user_id,cluster_id,hub_size,hub_lat,hub_lon,hub_rank
AbANvs8XMAynUaMX-yRwmA,0,23,32.25233676714348,-110.92373813043477,1
AbKQK0qWh0yS4zcKD63CJA,0,3,29.9718184589,-90.0770557931,1
AfccxjKm5bXDkMJmR4U_jw,0,5,29.95515859748,-90.06579578616001,1
AhWH6vJxwW_2X7px923s4A,0,4,34.435661775,-119.80929242500001,1
AnklF9Yl3-_WtnE3UVKhug,0,5,29.95302861956,-90.06579354,1
Anx6fA6jHXmLS7oaUFXJcw,0,133,32.23861960670676,-110.94397317410676,1
ApLNfKAZaoHra68RDqNc5A,0,3,27.94718814283333,-82.45814650486666,1
ApU6JH060NFwj-vWtYSnng,0,12,39.645821313199995,-86.111866362125,1
ApU6JH060NFwj-vWtYSnng,1,4,39.718682057849996,-86.14686776377499,2
AqMTCZQhrNE5wp8FfMdF4Q,0,4,39.9488107,-75.166349925,1
Ar0bSCVCwm2m7zknSqoJ7g,0,6,38.62585533521666,-90.19058710483334,1
B-zYhfJXIeorX7Au0szmuw,0,9,38.619453317688894,-90.26290674902222,1
B0WllkuBSbKiEQdba7oDqw,0,43,39.84873969035581,-86.12417828169767,1
B0WllkuBSbKiEQdba7oDqw,1,5,39.92026285208,-86.25388941952,2
B1Sd6x9y1pd4PWAGrHo3xw,1,5,27.95148616,-82.46701554,1
B1Sd6x9y1pd4PWAGrHo3xw,0,3,36.13260596666667,-86.77795573333333,2
B4JCtIWy5F_HdpOiWmoehQ,0,4,39.832109702375,-75.151660885125,1
B9XQV2_H31eGXc2u84DBrQ,0,6,29.94163567315,-90.08822968085,1
BCe4G7hipGralBrxP3zohg,0,3,36.147639726899996,-86.78191093790001,1
BF--mvZ0nX6EixyAn45MgQ,0,3,40.0313199127,-75.6289411073,1
BH0oRNG_gQ2_uHkNXu1BHw,0,11,40.04841143046363,-75.17261936804545,1
BHmMszxIdaIEYQ71m4UXwg,1,5,39.9527874564,-75.15316672,1
BHmMszxIdaIEYQ71m4UXwg,0,4,39.723943227525,-75.632876501525,2
BHmMszxIdaIEYQ71m4UXwg,2,3,40.04160866666667,-75.05805846666668,3
BJ3CCvFv9l8eNH_cun2C_g,0,4,29.956978600000003,-90.06563095,1
BJb7tRkFKouMM5dasjXghg,0,11,39.95057317528182,-75.15297758676364,1
BRk2yc1ax9NVPhBzhWGKJg,0,24,38.6422862242375,-90.2906286202,1
BT7wW9cag2NruuBjXSPa4g,0,3,39.94093870053334,-75.1661668172,1
B_6HlbxJIXCH1EpzTmKUEQ,0,7,34.419361150957144,-119.69824974515716,1
BfrmjP8vcYzE1NM_1iydUw,0,7,29.956267513300002,-90.06612797607143,1
BgZazgMoKPIb3aefyPH7nA,0,26,27.77911965971924,-82.64088168506922,1
BifKXqBKDtUG1FcFo3YmXg,0,5,28.048239845800005,-82.742547571,1
Bk3FIBR8ujP97RNT2E856g,2,7,39.73704024062857,-75.57717622177142,1
Bk3FIBR8ujP97RNT2E856g,0,6,39.93178013333333,-75.17473463333334,2
Bk3FIBR8ujP97RNT2E856g,1,3,39.86078854676666,-75.43596135793332,3
Bt-R-1JFFJ16kW8mpmIkYQ,0,8,39.7705658875,-86.0658583125,1
BundOhhU66aDA5evpfxFhQ,0,5,38.618927799439994,-90.22374447446,1
BundOhhU66aDA5evpfxFhQ,1,3,38.65126678353334,-90.3375331565,2
BwrccHlkp3xbIEZRIaAd-Q,0,90,53.58269328906332,-113.56717831846,1
C0s8a1uSN31DvZRSUQxPnQ,0,3,38.79607196963333,-90.3510661276,1
C0vmWVLf7Kk202ltEZxnTQ,0,7,34.41521461135714,-119.85792594479999,1
C0vmWVLf7Kk202ltEZxnTQ,1,3,34.418988184999996,-119.698933777,2
C2aiyN4gcEPNfPm94ZoK-A,1,10,40.02213602214,-75.21616887585,1
C2aiyN4gcEPNfPm94ZoK-A,0,6,39.94931404408333,-75.15736558623333,2
CCNhUBv0Br_V_4GYIzP1-g,1,9,29.95863118606667,-90.06716320573334,1
CCNhUBv0Br_V_4GYIzP1-g,0,5,36.164783481360004,-86.77097870922,2
CHeMEder5ijEoCPLWjto_Q,0,262,39.916442582279004,-75.28677868630459,1
CHeMEder5ijEoCPLWjto_Q,3,12,39.88237899355,-75.53822832518333,2
CHeMEder5ijEoCPLWjto_Q,2,9,40.0965371573,-75.3742767479,3
CHeMEder5ijEoCPLWjto_Q,1,6,39.74739157663333,-75.56818199758334,4
CHeMEder5ijEoCPLWjto_Q,5,5,40.09118816,-75.29055819999999,5
CHeMEder5ijEoCPLWjto_Q,4,4,39.8493962,-75.704852125,6
CHeMEder5ijEoCPLWjto_Q,6,3,39.96087046666667,-75.6036785,7
CJzZr2i7eczlt1ZzUTIfyA,1,4,28.037523944225,-82.46185027525001,1
CJzZr2i7eczlt1ZzUTIfyA,0,3,27.937133833333334,-82.5053467,2
CQDg6a4wDgkqRUJZSzXc-w,0,71,38.59077565929296,-90.30140402236056,1
CQDg6a4wDgkqRUJZSzXc-w,1,11,38.779631385818185,-90.51391818883636,2
CTl0VeGdRuYC-SQjL6dyFA,0,10,39.95048597102,-75.16951579294,1
CTl0VeGdRuYC-SQjL6dyFA,1,5,38.616601938740004,-90.52567221974002,2
CVykZEJt9f3r-N4rwDSOUA,0,5,39.93944033068,-75.16219305,1
CX90wCFjtd5XrOcDbq2LXQ,0,7,39.43828733544286,-119.76920695764285,1
Ccddp-vnQJdTfJXYm0VfTg,0,8,36.1352381511375,-86.834157433075,1
Ci0BwfDoR5pssc9qFbBXtg,0,11,39.94822001818182,-75.16989032727271,1
Cs72RRoeaDYlzTI559baAw,0,18,36.15287683382222,-86.80314825392223,1
Cy-9C0jchr2994TYuPB-CA,0,9,39.94685290847778,-75.16306669535555,1
CzOzhuZq5_-JSx7TtlPxEw,0,4,28.006446491200002,-82.78906216625,1
D03upeuF2ujZrkOGvG9S9g,0,7,29.95117073278572,-90.06695853654286,1
D03upeuF2ujZrkOGvG9S9g,2,6,27.779231791866664,-82.64037992685,2
D03upeuF2ujZrkOGvG9S9g,1,4,27.9558742,-82.491545,3
D2WBLgdkgS69phazNyk8fA,0,9,39.944100691133336,-75.1596109659,1
D2WBLgdkgS69phazNyk8fA,1,3,29.957657343133334,-90.0643131896,2
D2zUnoQddNriv7meYdh-og,0,5,40.12719798738,-74.96348202944,1
D7-KBgqB4ax7JeJMWOh2eA,0,3,39.9007715468,-75.07609465029999,1
D89P0L7HeYUAEfm88rpWgw,0,3,39.77834976666666,-86.14869083333333,1
DEFtEdqzIjufKlKlBcUXjA,0,3,43.60902633333333,-116.28804353333334,1
DEpRiOoisiQ7C48rUMpo1Q,0,8,29.95799855,-90.06681687525,1
DG09bmwC9KbIhhLrNVyNpQ,0,5,39.9525183891,-75.165287843,1
DHDcrxaZB9xtQluAbsm4kA,0,3,35.946079239166664,-86.82443153729999,1
DKflxq0TIfcytOy4NHfzSQ,0,36,32.23665264675555,-110.87876892233334,1
DNPcxmIPik7BjJCfhAjmHA,0,4,53.63805504495001,-113.6226172417,1
DOj9NanlJP3xntULCy5Uow,0,4,36.15190545,-86.78349084999999,1
DQqKnv4_x0VKu8AGXL3fRg,0,6,39.94551038333333,-75.08586935,1
D_k5FMYuU-iM6TM9UHm2gw,0,5,36.14180200481999,-86.7698660039,1
DddhEBGHlvCkI1pZIeQ26A,0,10,27.91743652527,-82.29526316873,1
DmfT2HBhi7iJS2zjuP7LHw,0,19,40.06412067748421,-75.21574893159999,1
DmfT2HBhi7iJS2zjuP7LHw,1,16,39.95207017226875,-75.16435929036248,2
DpICLS_YULIDrrSx-9y7mw,0,7,34.43152065851429,-119.72411017838571,1
DpQkAl1T7LjnrD8Yp1xqKQ,0,5,29.95263036006,-90.06979185883999,1
Dup9bRkbtiUeEZJn8sV3Qw,0,6,27.942961466666663,-82.47893932546667,1
DvV1vSqSDfM1xq7ZlsD7LA,0,5,32.22999148226,-110.86952895184,1
E4l9V_HIS30m683r7t1tsQ,0,5,35.91932968,-86.87708212,1
E83utrUHDcRz4fkM1RcnAA,0,5,34.416190074679996,-119.69187283637999,1
EJCdAp5V6nY1neXDBxIWIg,0,4,43.60727417045,-116.22918732475,1
EL7M7hkYHEbXrYICz2jrjg,0,4,28.039881759125002,-82.758086908075,1
ELAfGVuGSdF_F5ZAjScmuQ,0,26,39.791820965234606,-86.149419228,1
ELAfGVuGSdF_F5ZAjScmuQ,1,3,39.885843053133335,-86.083381875,2
ENBMZXX3ndtfJouRwQfK2Q,0,3,27.9536732859,-82.51072134443334,1
ETTgsiuBjUH5ZrpopQdJog,0,3,39.962843890533335,-75.1754413585,1
EWBOMeX_OIcAWXuvs_4SKw,1,7,39.746907241600006,-75.55870672132858,1
EWBOMeX_OIcAWXuvs_4SKw,0,5,39.956194605120004,-75.15010159026001,2
EX8IBK47hkhn5vmUK9Zapg,0,7,27.912751446214283,-82.49969020407143,1
EcALn2zLCFa5CcLJU41FiA,0,4,39.9468031925,-75.14979694007499,1
EcALn2zLCFa5CcLJU41FiA,1,4,27.99679497005,-82.708162622225,2
Ed7bYTRKq9zxhqe4x8zyUg,0,5,27.92335594,-82.77372360000001,1
EeI4yjrvQi_H_q-5CXjUfg,0,4,39.945818134375,-75.1553366178,1
EeI4yjrvQi_H_q-5CXjUfg,1,3,29.953625363333334,-90.06657366,2
EjLbQQiz093KnubKfIvINQ,0,5,29.95043613012,-90.06757284884,1
El1B-LD3p_TxuKr61FA7dQ,0,14,39.960703285200005,-75.14789399017857,1
ElMFfuOLtIMioFu5cNvLzA,0,28,38.638398995574995,-90.26065901415713,1
EmFmu3jzYIhbRf-Pn4MSCg,0,29,32.339762247189654,-110.95231957498619,1
Eo8lE6YTCdepIe6jFBLY8g,0,6,40.07178758853333,-75.40130025456666,1
Eo8lE6YTCdepIe6jFBLY8g,1,3,39.948305256433336,-75.14946661406667,2
Eqxq2AfFjnut6DwnSmoFtw,0,7,29.9550427253,-90.06657511121429,1
F4hYr8e1tsHChae80QP_Zw,0,11,40.09480377376364,-75.03165773309091,1
F5dcvW1xry-LFoVLTYwPxQ,0,3,34.3983626,-119.5178267,1
FBd1Qjnnc1Loh7ZY7FD9Zg,0,6,36.16879218303333,-86.78377386196667,1
FOX1YV6UwT1UmHLaKEpQEA,0,3,29.954765910000003,-90.069587317,1
FRuY-52dJKwYWj-hFcQX4g,0,3,38.611233899999995,-90.20705559999999,1
FS1Ixg7ze8Pa0zlriLg4Zg,0,3,39.91551713123334,-75.15608892473334,1
FSfuXJ1dkdjCWTsGlxzx2g,0,6,29.945251892966667,-90.07116640286667,1
FT2nyZmkjf94bgO3coTARg,0,5,40.178204199999996,-74.89272584,1
F_yjAG4_dEZYmBHhXXG0uA,0,43,39.95156513571628,-75.1752228027814,1
FbCoRdahscG4l0TWZj5LJA,0,4,40.076640999999995,-75.20709765,1
FbCoRdahscG4l0TWZj5LJA,1,3,40.1528430067,-75.2215615312,2
FdhuaYcS8_I6FdzPkKTMew,0,7,39.50196619388572,-119.80778809132858,1
Fql77crTCq3pbi7V2TJ9LQ,0,3,29.951670733333334,-90.06832203333333,1
FucouhMnBxEPEQKbmbYcmA,0,3,32.24417300773334,-110.87678425829999,1
FucouhMnBxEPEQKbmbYcmA,1,3,32.2318107524,-110.95762640026665,2
G4ovPNki9yAobQThfAvoTA,0,33,27.97149134582727,-82.82273122671516,1
G67I2On7PW2bmE_UyfwVDw,0,4,39.9689323731,-75.14430817295,1
GCdOzuuc1MeGC5gzSHi4vA,0,4,43.600322318725006,-116.355674309525,1
GCdOzuuc1MeGC5gzSHi4vA,1,4,43.590502325,-116.279682725,2
GG7Xg-09i2RCSily3JYHtQ,0,3,27.7731106,-82.65941773333333,1
GSoAWg_SyBXMn5eELtupWw,0,3,39.9509311,-75.1652,1
GSpUCEHmBQwTd9vhEge_Bg,1,11,39.49556945084545,-119.80579959481817,1
GSpUCEHmBQwTd9vhEge_Bg,0,4,39.55378325295,-119.7402897504,2
GVLEgFHGNvAZnuduu25jlQ,0,10,36.15460937982,-86.78522021238,1
GX8AfUVxkx7aqFg6yoivKw,0,8,39.824186212499995,-75.17306065,1
GXY930qYEG_hzGGtv7fBtw,0,13,39.50861375685384,-119.83564862939231,1
GXY930qYEG_hzGGtv7fBtw,1,4,43.61786759155,-116.206490428875,2
GfWBVsi2Yk6NUR6a-gSWvw,0,6,36.156571560383334,-86.77368717095,1
Gj3v5FgAhYtFh2qmcB-w5g,0,8,29.946610900962497,-90.06800446881249,1
Gl-xjDw1Y_BgtuXWwI5P8w,1,13,38.77040818918462,-90.50049841588462,1
Gl-xjDw1Y_BgtuXWwI5P8w,2,9,38.57674837945555,-90.37839019181112,2
Gl-xjDw1Y_BgtuXWwI5P8w,0,3,38.6011000127,-90.26542709656667,3
Gl-xjDw1Y_BgtuXWwI5P8w,3,3,36.158765290666665,-86.77631516870001,4
Gl-xjDw1Y_BgtuXWwI5P8w,4,3,38.623989566666665,-90.19186526666665,5
GtdVcWtrKnrlWi35MqYKgA,0,20,39.87204967569001,-75.40140514320001,1
GxMPUSDqI0T6BxSsmplxNQ,1,5,35.94345108742,-86.83463388204,1
GxMPUSDqI0T6BxSsmplxNQ,0,3,36.1350754066,-86.80390137073334,2
Gxa4qz0f_m7b6nRKbqNGkw,0,4,29.9630911,-90.0725103,1
Gza5FyPBK631DujKWMkdnA,0,8,40.13735103715,-75.53033475059999,1
GzzX7EpmTGqik_UThrt8ug,0,4,27.7804987406,-82.64059498512499,1
GzzX7EpmTGqik_UThrt8ug,1,3,27.970771760133335,-82.45668036623333,2
H0N7D8PvP2_9uFrimAgZeg,0,50,39.955031933512004,-75.238220433052,1
H0N7D8PvP2_9uFrimAgZeg,1,5,39.79308268546,-75.54765227906,2
H0N7D8PvP2_9uFrimAgZeg,2,3,39.88320193799999,-75.54103608700001,3
H0NdZhG5kivhXmLPRph3mw,1,4,40.353967792325,-74.946416072225,1
H0NdZhG5kivhXmLPRph3mw,0,3,40.24251466956667,-74.93197200206667,2
H0Om3LVYKDnLahkix7AlsA,0,26,32.213647312046156,-110.9315228134192,1
H2WhI7u2Zc-ozPnKBvhWwQ,0,6,39.5127678821,-119.80276091303334,1
H2WhI7u2Zc-ozPnKBvhWwQ,1,6,29.952886016666668,-90.07250196666666,2
HDuJS7S8TMVmRRlVnTMgUQ,2,5,27.732627020000002,-82.74657567999999,1
HDuJS7S8TMVmRRlVnTMgUQ,0,4,27.9592448677,-82.481791835125,2
HDuJS7S8TMVmRRlVnTMgUQ,1,3,27.961241280933333,-82.73725777826667,3
HG4VCWcap2tn38zIQn0dkg,0,3,27.861623233333333,-82.63728633333334,1
HKOuVBpoZd0JrNkMkad2eA,0,5,39.612788110400004,-86.16550116898,1
HL9WXhizVfzWAE4QgQefxQ,0,51,38.63605674245294,-90.27290091961764,1
HNCyXmHdbQxi7TM74lDrew,3,9,40.019726330522225,-75.31943672617778,1
HNCyXmHdbQxi7TM74lDrew,0,7,39.95953373591429,-75.55852833901429,2
HNCyXmHdbQxi7TM74lDrew,1,5,40.04172238104,-75.54766513282001,3
HNCyXmHdbQxi7TM74lDrew,2,5,39.91641496936,-75.37203836660001,4
HNwwKpPUiFf8EUnYrP0xsQ,0,30,39.950238887846666,-75.17072440930333,1
HTLso7W2jX_fTZ7NCXJGtg,0,17,39.974531924523525,-75.13303720094706,1
HTUwFyHbZBDMatDiL5U-aA,0,6,39.95038862441667,-75.17112496298334,1
HddLem81GiQ_fPzmcsnuzw,0,8,53.5292516490125,-113.555175486325,1
Hg6pKZxw-8qLx1P2iZDbag,0,6,40.02540316278333,-75.18797843723333,1
Hlqe5XsJiPYIqGNze6k6Dg,0,3,29.949060966666668,-90.06637186666667,1
HmwU-km4YiUW5YBnhC0VoQ,0,3,39.94894993333333,-75.1717631,1
HoME-kohG7RQzq27cTiuRw,0,10,36.147987802580005,-86.79789823231002,1
Hxv2Fsr24zBFiZNSYzp4fQ,0,6,32.22963953166667,-110.96477948333332,1
HzaP4PIBnKGiEFzm8phbMg,0,6,34.42013300600001,-119.7000355654,1
I6x-ZBHeCNlMnmtfUVf5lg,0,24,39.60649388740833,-119.84291945783333,1
IE6p3ue8g6_m2IAnbFcXrg,0,7,32.221045895028574,-110.85430022080001,1
IEe0AtY0Yky3QEMQ_vg5mQ,0,15,28.204091996979994,-82.35531495230666,1
IEe0AtY0Yky3QEMQ_vg5mQ,1,3,28.04685136666667,-82.4021246,2
IFL0GJ24DyNn45S7-Ysl_w,0,3,39.6977928,-86.37741123333335,1
IFLZXkaBah5ZJ4wlNyhe_g,0,8,27.8673702602375,-82.32427250678751,1
IO35yKD-4-HBiVdXg_7KXw,1,4,39.779810741,-86.2519791348,1
IO35yKD-4-HBiVdXg_7KXw,0,3,39.7624042,-86.1538887,2
IO35yKD-4-HBiVdXg_7KXw,2,3,39.91168199999999,-86.24662000000001,3
IO35yKD-4-HBiVdXg_7KXw,3,3,27.936210955099998,-82.3312193529,4
Iim2FjK234PripBpaZ9PZw,0,6,29.955489925333335,-90.06589155936666,1
IqpAQyHy_M5a7T-ZrP8HHQ,0,4,43.615036366824995,-116.20113076417502,1
IrzBuAsvu7Nb0KSEVrH_Ww,0,5,38.617428566840005,-90.28655671326001,1
Iwkgm3izBQB1cMHrZZ4nsg,0,5,38.689441335459996,-89.9847223133,1
Iwkgm3izBQB1cMHrZZ4nsg,1,4,38.7777294225,-89.976344132875,2
IzXRjZkLb8sWmS-sYlXB8Q,0,13,38.63568574206923,-90.29409180776922,1
J-SrJeEyrJ1lfE0o3Rcoqw,0,6,39.733517417,-75.60509561198333,1
J-aKkyx5yKFdI1kp8N9GLw,0,3,39.94478675253333,-75.15221010533332,1
J1L2FGH3jPIMe1QlixNzAA,0,12,39.94410093171667,-75.158162124375,1
J2YBDnX01WxTwSWDy_W4bA,0,7,36.1457136789,-86.80493060561427,1
J9gOJk_90vuIzd-ZNUGgyw,0,55,39.76028611855092,-75.59945373287637,1
J9gOJk_90vuIzd-ZNUGgyw,1,10,39.951644477740004,-75.164388655,2
JDN3_QITw8jPX3mAk78Y1g,0,7,36.17121948571428,-86.75866795714286,1
JKDamUXVPAgIV2Hhb97ncw,0,4,38.624578775,-90.19254855,1
JMjLWYbP-d9tlYAkLz1Ogw,0,37,29.902918312362164,-90.04836222071621,1
JMjLWYbP-d9tlYAkLz1Ogw,1,4,30.0051795494,-90.1614906946,2
JSpwp4pAp_Hu4xmPuNitBA,1,11,39.91175520142728,-75.06032671540001,1
JSpwp4pAp_Hu4xmPuNitBA,0,3,39.949944187433324,-75.16010639866666,2
JZArUtt9RXoI1qdao0fyog,0,4,39.620793510575,-86.09000761115001,1
JZArUtt9RXoI1qdao0fyog,1,3,27.78688747856667,-82.78332179646667,2
J_nkt4pAa1Jo2jGu2rc4Yg,0,4,39.909451666900004,-86.20122263900001,1
JapJQZIsWLn8MpsHOH6J-w,0,26,39.643772472188466,-86.11625334933845,1
JapJQZIsWLn8MpsHOH6J-w,1,3,39.76098536666667,-86.14245133333333,2
Jb7H9zg3ABs83fpn0ya1ww,0,5,36.14778348,-86.78455492,1
JlEIf9QGIAFwUDCfhH4DrQ,0,4,39.70827835,-86.3799996,1
JqigRMvhsH5r7y94CjGdQA,0,19,27.959400022799997,-82.49431155780526,1
JqigRMvhsH5r7y94CjGdQA,1,4,27.934702897075,-82.327075729825,2
JtXALTXw0CxoRLNw_GFvuA,0,3,39.626013995533334,-86.1166334801,1
K0zrsXqu55JPwT4dnvNUDg,0,10,39.51134604693999,-119.7995855438,1
K0zrsXqu55JPwT4dnvNUDg,2,7,29.95660394471429,-90.06471964545715,2
K0zrsXqu55JPwT4dnvNUDg,1,4,39.939583961474995,-75.15691498765,3
K1SrG5chblLSO0RXgNcutg,0,10,27.944297424679995,-82.50927073805,1
K1SrG5chblLSO0RXgNcutg,1,7,28.108799345100003,-82.50957770362857,2
K1SrG5chblLSO0RXgNcutg,2,3,28.038022566666665,-82.40963503333332,3
K9lyKtYQVeCB0Usg2v65Bw,0,9,36.15538705633334,-86.76525683232222,1
KAozHo6DpWCn0Mz6nvJLoQ,0,13,39.94926538975384,-74.94484758773847,1
KHT5v6d_T4xqd4cWksLk0g,0,43,38.622414613460464,-90.24833496955348,1
KQDC9pwnAeFFGPLXrsQbcw,0,5,39.94517482170001,-75.1688098441,1
KQzqAdf1zLHwaPaCoWoOCw,0,11,35.9315807379,-86.83418566285455,1
KQzqAdf1zLHwaPaCoWoOCw,1,4,36.147149775,-86.80599835,2
KZyMZ0ig-bMPmg7Jp_ueMQ,0,3,43.607261900800005,-116.28011300266667,1
Kc-kC8eu_U8mH87cOYvqbQ,1,11,36.16971808194546,-86.77028783135455,1
Kc-kC8eu_U8mH87cOYvqbQ,0,4,36.31397885,-86.61889144999999,2
KcblS8ypoV5mFhtyJubmaA,0,17,32.25403544697059,-110.91861334701764,1
KdvfzXO6wid3L4wxxzJYxA,0,4,40.3094924,-75.1302203,1
Ko_PDCCLckuEy8veApoipw,0,42,29.940762747061903,-90.079196188,1
Ko_PDCCLckuEy8veApoipw,1,6,36.155811175383334,-86.78604452321667,2
KrZ581CKVJ-8Mvw37ycBkA,0,3,27.96122923333333,-82.4427449,1
KrZ581CKVJ-8Mvw37ycBkA,1,3,28.047315833333332,-82.44252573333334,2
KvTo3KNWtMwVCQzVYyyuZw,0,4,27.75102495,-82.73289895,1
Kwj7GH9JRgy1Iasad3Ou2w,0,3,38.60611523876667,-90.3130174413,1
Kx4RtLVvwFuH2F4hWKB0ig,1,18,34.41416531949999,-119.69466951507778,1
Kx4RtLVvwFuH2F4hWKB0ig,0,5,39.51393873464001,-119.7744225055,2
Kx7JvWXJUGccCsVKaVX6GA,0,3,32.20802940856667,-110.85364524156667,1
L-EQnRqs4eg4JKOY7rcLmw,0,5,38.61707211726,-90.22028273693999,1
L-Zrhj84j7Qiwn554FQKig,0,11,39.94874405422727,-75.17685439085454,1
L3Wo48xFZC_5H7SC4sdUSg,0,5,39.5322017144,-119.73552371892,1
L4uWWU4ArkzZy1D3dpSAxw,0,38,38.6125524463421,-90.24075185070002,1
LBbUoV173-OcUPLVP-7ScA,1,7,36.153583506857146,-86.79219112284285,1
LBbUoV173-OcUPLVP-7ScA,0,4,39.9423008268,-75.161519251125,2
LCHhwItAT7hCYn1hD33psA,0,4,39.947454212425,-75.150551032125,1
LClO6WFsYAJgq-3N0291_w,0,8,32.33126363985,-111.0184466343,1
LCn7uMKbEyRASeDtGsGoZA,0,4,38.559726808725,-90.40778970002499,1
LF1kmwJjLNVpDNUik5eMPw,2,10,39.487923100690004,-119.78782513515,1
LF1kmwJjLNVpDNUik5eMPw,0,6,39.538522295666674,-119.73243437876668,2
LF1kmwJjLNVpDNUik5eMPw,1,3,39.627041,-119.84397733333333,3
LPkh_eURB6fOA1w7GSf1qA,0,10,34.41974067952,-119.70463981466,1
LPkh_eURB6fOA1w7GSf1qA,1,3,29.945181410533333,-90.07209474743333,2
LQ-FEkzw4P2OwEM23PLbkw,1,12,27.994333241116664,-82.12720475944998,1
LQ-FEkzw4P2OwEM23PLbkw,0,6,27.969118133333335,-82.45143949999999,2
LQ-FEkzw4P2OwEM23PLbkw,2,4,27.935388289675,-82.296152003475,3
LQ-FEkzw4P2OwEM23PLbkw,3,3,36.15212976666666,-86.77637223333333,4
LRx0RViGEAFX2UVJ5bNBRg,1,10,27.94553061019,-82.47366911411,1
LRx0RViGEAFX2UVJ5bNBRg,0,3,27.924147735566663,-82.32396173626667,2
LTMNEpVIJkEfM8ma0DEYyg,0,10,27.935402587800002,-82.49050224796,1
LZkoK_bTORaMxRLbdk9T-A,0,8,29.95400820395,-90.06838499278751,1
Le3fvEovMVaISZGgsy9FWQ,0,3,38.70957320906667,-90.45331594246666,1
LfpXEdALEix6D0UsBCKu5w,0,5,36.1491489118,-86.76252223745999,1
LoyOOeJHQqzezHAdJqmYHw,0,7,34.422618560785715,-119.68818299157142,1
LoyOOeJHQqzezHAdJqmYHw,1,6,39.94169750776667,-75.16256230448333,2
Lr0ThGKRi6BxWCiry3Y4sw,0,15,32.22838622474,-110.84114895487333,1
M1q69ybXnpT4OohBz6FWnQ,0,11,29.953551955527278,-90.08474779165454,1
M32nKcq8Cppin27W7-iFMQ,0,10,38.639024797640005,-90.24323312631,1
M5I4rNHn3VZb9hkamuEx2g,1,6,36.03199501666666,-86.79178369576668,1
M5I4rNHn3VZb9hkamuEx2g,0,3,35.971445445,-86.83585304126666,2
MMb3EZjiQGuWaeH0lcpjdA,0,14,39.77257943635,-86.05758908017143,1
MN6vTCeRKWU44M7xwhQc7w,0,247,43.61758051909919,-116.2444346768421,1
MN6vTCeRKWU44M7xwhQc7w,1,10,39.53164780446,-119.81941084024001,2
MPvjps91dA-EfjsfZ570Ww,0,10,29.953605371360005,-90.06495457100002,1
MPvjps91dA-EfjsfZ570Ww,1,3,34.41851182456667,-119.68804821976669,2
MTUXmF6TMB2oyOUH9dCaAg,0,6,38.78817208291667,-89.95831107778332,1
MVIQUlFaFUSjK2pG_qJsow,0,6,27.781262262166667,-82.64609587438333,1
MVuNw-mO5on8PpO_I6QtKg,0,8,39.490123643924996,-119.784914826875,1
