user_id,cluster_id,hub_size,hub_lat,hub_lon,hub_rank
MkAOXZub6t1XCqSsB1VTcA,0,8,39.9440534570125,-75.18040077065,1
Mor3UEvzDL9l2Ga1aoqnOA,0,5,36.15714631582,-86.78386553132,1
MrvvXXhtbcgZfCxHvQ4VIQ,0,8,29.95464600495,-90.06545544465,1
Mtauh5PuE5yrnt4nE_khDw,0,4,39.5302088259,-119.81914826159999,1
MvrGDIrZv8pL_NYWrb9fLw,0,70,29.96193127180857,-90.13809238753,1
N0un75Nz_OGmhcROiuj8VA,0,43,38.63618731807675,-90.33042523711627,1
N0un75Nz_OGmhcROiuj8VA,3,6,29.94924501798333,-90.070866759,2
N0un75Nz_OGmhcROiuj8VA,2,5,38.604026273079995,-90.51676013576,3
N0un75Nz_OGmhcROiuj8VA,1,4,36.155734413075,-86.78611623482499,4
N0un75Nz_OGmhcROiuj8VA,4,3,39.94772075663334,-75.1563510577,5
N84Tst_bWC2hNdET8cPWjQ,0,9,34.398673933333335,-119.52001271111112,1
NANbMviczSYba8azpvvdAw,0,72,39.949224460465274,-75.16187692005971,1
NAxQKtWufuvSUmufzmIkGA,0,7,38.57832374305714,-90.50793193998571,1
NBhBECdmKXspNMQXrowLxg,0,16,34.427034325568755,-119.78910612293124,1
NK2rEuA_ZJ6Jw94hPmNkLw,1,6,40.248782908366664,-75.30877284951667,1
NK2rEuA_ZJ6Jw94hPmNkLw,0,4,40.031253012725,-75.22131140655,2
NKlEwUMCB0lDSeRNUA4y9w,0,10,34.43212677371001,-119.8477964461,1
NMFSiVf5TO8tQWBQ6Pcucg,0,5,36.1442293497,-86.75525349649999,1
NPX7b6i958CuSFCLNGe5sw,0,10,36.156805261239995,-86.78443373674,1
NSHXU2EMIRsjGGuvncpQfQ,0,4,39.9476481596,-75.159102933275,1
NXX09vJ7rLPv0JJoPj0_dA,0,4,40.023235250525005,-75.32819381027501,1
NcRKRxXC3_SrAD-3LOeS3A,0,5,29.959350795579997,-90.0623186606,1
NhYTylbNBrs3OY8ffUdVgw,0,31,38.607465306916126,-90.24918415079355,1
NhYTylbNBrs3OY8ffUdVgw,1,3,38.549841066666666,-90.39621093333334,2
NijHURoR_k62Axkmz68TCA,0,3,43.615651199333335,-116.20399246426666,1
NpOGkN24JbhtGEB3IKHYuA,0,5,32.22200218328,-110.962313466,1
O0vNIBTJ6dHx8mCKYHwOXw,0,7,36.17433318571429,-86.77803184285713,1
O0vNIBTJ6dHx8mCKYHwOXw,1,5,36.18141917652,-86.62024056556001,2
O3LHhLM3N42vEvnOBtYQpA,0,8,39.86620740665,-86.13769573715,1
O3LHhLM3N42vEvnOBtYQpA,1,8,39.916417639,-86.2216574263,2
O6q1nMhqcFArX8A18vnrYQ,0,5,36.15817819234,-86.78617660654001,1
O9QKjmjKObBE7JJoGVYgEA,0,3,28.08167853333333,-82.43769273333334,1
OH3ptxBiopNJIrgGVyQshw,0,4,39.961221275,-75.60375465,1
OIyC6P3M5XGEVzU5YOdw6g,0,3,36.157964844199995,-86.61865989513332,1
OKXT_S_s8w7FgqCcMXYUUg,0,10,39.96173926874,-75.13933285582002,1
OPN1uIBQUCze9Ul7u0raaA,0,4,38.64746909795,-90.33372564282499,1
OPyem1unqqtM8snKniLwRg,0,8,39.9556907327625,-75.1616359024625,1
OTKA9bofY3zFh-saPz1RFQ,0,3,39.40068193333334,-119.75427,1
OXruA-p85uhlvgTLKNz5Mg,0,70,38.611667265065726,-90.2498911919157,1
O_LxHzpMtaxnzNs5hNOxxQ,0,5,39.9586338744,-86.13488494086,1
O_LxHzpMtaxnzNs5hNOxxQ,1,3,39.93086815346667,-86.22954762680001,2
Oc1w0KTgCV9z4jgpekLTjA,0,4,40.038664271500004,-75.047391026125,1
OgaxsymED9T23aZobMNOoA,0,41,39.6586536077,-86.0987861552756,1
OgaxsymED9T23aZobMNOoA,1,17,39.77097943804705,-86.16055666927646,2
OgaxsymED9T23aZobMNOoA,2,3,39.89771822976667,-86.10053645760001,3
OmEpzRfwZAgCS0AlDcj9Ag,0,3,29.921182433333332,-90.09565806666667,1
OmEpzRfwZAgCS0AlDcj9Ag,1,3,32.21841403333334,-110.96951133333334,2
Onvtmw9RTdf8zHHzjudbMQ,0,5,39.438653620000004,-119.7656547,1
OrmB5Onk2RaYyiGZmwliMQ,0,12,39.94906435168333,-75.16151896367501,1
OxC6feaRNTKgSirkvnP0wA,0,3,32.172228866666664,-110.95085906666668,1
OxfnFHyedpprZLVMOSEATw,0,18,39.956566833422215,-75.14971462153335,1
P-1_Yb-Pafw0xvktDNvg-w,0,7,28.152016937428566,-82.76090836731429,1
P6-z2QNjXo_tRnzMfuf3RQ,0,5,36.153971038819996,-86.80057430872,1
P6UWg3oHfw9QHTSSuGkgVg,1,15,28.058597454446666,-82.51610069712001,1
P6UWg3oHfw9QHTSSuGkgVg,0,5,27.9395759576,-82.49983388012001,2
P8130kY1Cz6TFOsKJFUdUA,0,5,27.771993424020003,-82.64409565733999,1
PJl-5EnQk_aFMlyYh3OrJg,0,3,39.49877645670001,-119.80032173620002,1
PgiLP11qaxxYexNloIzXOg,0,9,39.84988724428889,-75.70674751583334,1
Po-IIg0JO24jfgou7bDqrg,1,5,38.62900012,-90.25094124,1
Po-IIg0JO24jfgou7bDqrg,0,3,38.90469563333333,-90.17138933333332,2
PqfOVKJOLw1moW2NPSoEjQ,0,4,27.931626117775,-82.48367627774999,1
PuNLBic4RPf9Ga03gbpaUg,0,3,28.0655336,-82.43836353333333,1
Q4EiT1fYeDRea9l_ey9giQ,0,4,39.950514413775,-75.17188627575001,1
Q4EiT1fYeDRea9l_ey9giQ,1,3,39.917876459233334,-75.39003406013333,2
QCK3OENFoDpvadeX3RAhKw,0,37,38.61484162434325,-90.30449113156487,1
QJjMgW93bnPnxGnVRSFR6w,0,14,43.60935237859286,-116.22122304734285,1
QMqSgBqSrlRhz2B0UiORjw,0,5,29.955715550820003,-90.06156954833999,1
Q_SR2NwCPDnu-phYkrSX8g,0,8,39.94997995285,-75.160518403925,1
QaCDjkA8Is_dB4DBVef6cw,0,3,27.897542399999995,-82.84805526666666,1
QcqHBeyqtxf4nMSo-CVXRA,0,14,28.202482792857136,-82.66569772683572,1
QcqHBeyqtxf4nMSo-CVXRA,1,5,28.216764429799998,-82.7377142183,2
QfFIPbAYkrMD0SPMTNP4cQ,1,13,27.78415945228462,-82.64313786345384,1
QfFIPbAYkrMD0SPMTNP4cQ,0,3,27.788535433333333,-82.7271258,2
QmlFDYt9aRKYuf7mRhvkeA,0,4,40.2189435,-75.23010225,1
QpdYmCSg7vLM6qa6HFjhwA,0,13,43.59024400671539,-116.28210482186157,1
QrmUrUy1mNjgvFMOf_AjLA,0,4,39.7668737324,-86.15810412752501,1
R20sQxFytgr_raM5DsoAJw,0,4,34.4330061781,-119.84849517187499,1
RCRxj6dn-cMNwDhpGQMYqA,0,13,29.90074658808462,-90.10050955536153,1
RCRxj6dn-cMNwDhpGQMYqA,1,7,29.974710224871433,-90.17982623038573,2
RRtMl0kS2ntfoxcQPJcmZA,1,13,39.971446468861544,-75.30376821494615,1
RRtMl0kS2ntfoxcQPJcmZA,0,8,39.95060792785,-75.162652116425,2
Rcrg_WMhz6KUu-uDhEt38g,0,22,39.93559849277273,-75.16352634378637,1
Rd7qzRa_I_-JIQq5IHIk_Q,0,4,29.959535625,-90.06347819999999,1
ReLV-lo7M3nVg0deB86fCw,0,6,38.622146324533325,-90.28879032855001,1
RlG8zsrWfYNaMzmT9ILCiA,0,5,29.921824228640002,-90.09332374186,1
RmaAM3og4CzTy1W70ET1_A,0,10,36.15567090594,-86.80389189742002,1
RqP6tzpJpAcuMgs7sL5pGQ,0,3,38.59390456666667,-90.27660683333333,1
S9EaFrAcuZGrvUo_Rx24Wg,0,4,27.825743499999994,-82.82866755,1
SEKTawcFfaIKntviucbhHQ,0,41,32.24129549832439,-110.93078263330244,1
SGUGJxqdiaDTh87NQal5FA,0,3,27.95108786333334,-82.48809049333333,1
SJp3ur20tMsvGVitMxiaww,4,7,40.04774663484285,-75.45553387027142,1
SJp3ur20tMsvGVitMxiaww,1,6,40.040342,-75.548986,2
SJp3ur20tMsvGVitMxiaww,0,3,39.950971465933335,-75.16631171303334,3
SJp3ur20tMsvGVitMxiaww,2,3,27.749912466666668,-82.7456138,4
SJp3ur20tMsvGVitMxiaww,3,3,27.771136,-82.64969693333335,5
SKgz4N68nhmsbYepfrQgFg,0,5,29.954696789320003,-90.07274588456,1
SNkrO9hhvaNOtgVM4DiiJg,0,5,39.94397526156,-75.16195035676,1
SPa6Q4dGuyOykxs42BebYA,0,5,53.47156524776,-113.47329620496001,1
SpRfD1bdOfffOSKreIeIUg,0,3,39.9096887457,-86.08772411096668,1
Sz5uYgcxbHHOEtwNiM6BaA,0,4,27.9705854115,-82.47772449035,1
Sz5uYgcxbHHOEtwNiM6BaA,1,4,28.04971267155,-82.60187547314999,2
Sz5uYgcxbHHOEtwNiM6BaA,2,3,27.9806582617,-82.8273762106,3
SzKcR8CCmPJDWcNEPEfTFQ,0,13,43.619742389192304,-116.26415453727692,1
T0d7oBLMJ6hFnzHTkOoQhw,0,7,28.243486317028573,-82.70108902834286,1
T0d7oBLMJ6hFnzHTkOoQhw,1,3,28.348498582900003,-82.66685634086667,2
T1uLCD6iuQbEFT23rxU1Dg,0,8,39.93931602705,-75.15600966427499,1
T4RRbPH6J3SX9QA85U7JTw,0,4,39.90733026,-86.064040874975,1
T6ej7K8uGglcBzJ68yZX1A,3,7,27.936378017128572,-82.48526122155714,1
T6ej7K8uGglcBzJ68yZX1A,0,3,39.6713845,-75.5834293,2
T6ej7K8uGglcBzJ68yZX1A,1,3,39.67844829999999,-75.65170006666666,3
T6ej7K8uGglcBzJ68yZX1A,2,3,39.72966507339999,-75.64462043740001,4
TBRQIFGGWjR7Z5Ki5_PfxQ,2,10,36.13598719306,-86.83238917357,1
TBRQIFGGWjR7Z5Ki5_PfxQ,0,6,29.946157166666666,-90.09922649999999,2
TBRQIFGGWjR7Z5Ki5_PfxQ,1,6,36.074401740966664,-86.9269977463,3
TJlF_yn7HU4Wm8SXKVCRrQ,0,3,39.89905903666667,-74.95297215666666,1
TPJozTJbA67odTmQYrjc8A,0,5,29.955562586320003,-90.06493364845998,1
TQwq95VbVCBeHHQW6vOIlw,0,8,39.4438042376375,-119.77626478205,1
TRj5lPr-RwvATCIc6Uf59w,0,6,39.9479835,-75.16094298333333,1
TZFn736XYq4qYPXTFeGwzg,1,18,36.142286421883334,-86.7861669885889,1
TZFn736XYq4qYPXTFeGwzg,2,16,35.97879684694375,-86.55273679363751,2
TZFn736XYq4qYPXTFeGwzg,0,4,39.95117498615,-75.15688381775,3
TZFn736XYq4qYPXTFeGwzg,3,3,35.957476400000004,-86.81781966666667,4
TZFn736XYq4qYPXTFeGwzg,4,3,35.9673408174,-86.67414453133334,5
Tj2ajZmAIajq4O4eNxtpnQ,0,7,27.93231693098571,-82.31597300024286,1
Tj2ajZmAIajq4O4eNxtpnQ,1,3,27.94296964513333,-82.45478789326667,2
Tj2ajZmAIajq4O4eNxtpnQ,2,3,28.05565174803333,-82.42659017860001,3
Tj4vyZDWtEfhaO-Wx2rk6g,0,3,40.03839806446666,-75.53728771746667,1
Tl2x7NNY6_7XUjXJyDXt1w,0,6,53.583052350850004,-113.41000124658332,1
TpXu0yFnMMs-YiyBMEu27Q,0,3,28.06178557306667,-82.50512144160001,1
Tw7oL8tJT6MSul0TAo8gnw,0,21,34.419959452566665,-119.70621160436191,1
TxlrbX7i7aJvRKZZgCRpew,0,18,39.97034910265555,-75.13289892616112,1
U1E6Naex1491NzrGarCsXw,0,7,39.527786095857145,-119.8026245018143,1
U4LtJ7YljPEmCbM0HmeG6A,0,7,34.422766399057146,-119.70463701562858,1
U7W1khpgG2GOggewEoFaeQ,0,3,39.86038093333334,-86.03071966666668,1
UAy3ZRQR9JzNN0kzMBWTQQ,0,15,39.53295101026,-119.8143104863,1
UBLaSSnkK5xoOVsxLr7JZg,0,4,40.219288336825,-75.273925388575,1
UFq51LFmhfEPn21CM9l_RQ,0,19,32.256829583347375,-110.9470662112421,1
UH4UvNqQp7G7NCwWEEQ2QA,0,4,30.01120705,-90.242402525,1
UKcIwlbLohvMmGiw4wqaqA,0,5,38.62076879599999,-90.25272089974001,1
UOXCf4eCU8q6o1xGIzwOng,0,88,39.96845623839773,-74.85143104290569,1
UOXCf4eCU8q6o1xGIzwOng,1,6,40.07341093333333,-74.86862896666666,2
UOXCf4eCU8q6o1xGIzwOng,2,6,39.8689834317,-75.08148520168334,3
UOXCf4eCU8q6o1xGIzwOng,3,4,40.129725133275,-74.70800246465,4
UVSxH2URPO7Sa9A51IZC8w,0,16,39.94887066468125,-75.16548225446249,1
UXJ4od989AHDeLjIk82vCA,0,4,39.7710735097,-86.160634496475,1
Uo1IBYMpVRYJocg6H4HYxw,0,9,39.95011511505555,-75.17188593987777,1
Up-oM-OL17jDjn0GxtwH1Q,0,80,39.959588996227495,-86.1092464053975,1
Up-oM-OL17jDjn0GxtwH1Q,1,5,39.77392468,-86.14789522,2
Up-oM-OL17jDjn0GxtwH1Q,3,5,39.75730391486,-86.26239074330002,3
Up-oM-OL17jDjn0GxtwH1Q,2,4,39.859451725,-86.142237725,4
Uq819frXr3ucv8MjeJhzzw,0,5,29.95578775066,-90.06430842985999,1
UwbZEMOUfeobay8ycUfT2g,0,25,39.79706147436,-86.156225650364,1
UwbZEMOUfeobay8ycUfT2g,1,3,39.911893400000004,-86.11721046666666,2
UyiT9-LLhcODDRZRaISqTA,0,4,40.011340711675,-75.00686231715,1
V34LnyOBjRuDQBuYG1Duuw,0,10,39.95201927305,-75.17034446467999,1
V34LnyOBjRuDQBuYG1Duuw,1,7,40.06613125528571,-75.41291391854286,2
V60nCZgAqt0ZfFVErQS7YA,0,4,29.956724694275,-90.0646076445,1
VCoKjRd_Rk97dK7pbsmIEQ,0,6,39.95397254233333,-75.31140639653333,1
VEmT4OO690n_t7QHDTB6jA,0,5,29.9422511,-90.0923298463,1
VG7dOVRGeaGvJ7HISpfE9A,0,48,39.744158390864584,-75.56074254420625,1
VG7dOVRGeaGvJ7HISpfE9A,2,17,39.94405997401765,-75.16067006908236,2
VG7dOVRGeaGvJ7HISpfE9A,1,9,39.81608013106667,-75.5445441532,3
VG7dOVRGeaGvJ7HISpfE9A,3,3,39.6900318,-75.6627091,4
VIBcpBsdrm8ZgkuE-o62hA,0,9,27.795853377333334,-82.64925333632222,1
VOXxUUgygln1UgVFHAgixw,0,7,29.946885842857146,-90.07188741428573,1
VR1HCLP1bvg549xkNVN0UQ,0,42,39.84091707364048,-86.16227812512858,1
VRGj14iFH4dGPdgCrw1peQ,0,5,39.94845637484,-75.1587266562,1
VRpN8qjg2_b0YPomK3_xTA,0,5,29.96164458788,-90.08249612738,1
VWMjrU0ll1FavCL9_fm8Cg,0,4,32.305032999999995,-110.94925652025,1
VWriVYd_m97I7KOCN-dEkA,0,5,27.89181998,-82.31686996,1
VaJ23imjcYl1U35eyd6hbQ,0,5,29.956097751999998,-90.06617981324,1
Vt3dbCGAkDVY2kxKTdInzQ,0,6,29.945294227233333,-90.08006596886666,1
W4eb0mdukxQgwvvn9IGkPA,0,4,39.952335232725,-75.17222310017499,1
W6dlxy3ts4Lj5B_LFI4Q8g,0,6,53.53593315478333,-113.50198730471665,1
W70CaXqiK5kVpR-iWLvsyw,1,6,36.161059804716665,-86.77699093123334,1
W70CaXqiK5kVpR-iWLvsyw,0,4,36.31836645,-86.7000432,2
W7GWFiub3HbMlMGXO3AKBA,0,9,29.969836266300003,-90.08204710213334,1
W81s2EdHHq4_CYDJNqhgRg,0,198,38.645149145220195,-90.27545534691818,1
WFp0CWCNjT5Fovzd7od3Pg,0,3,39.90136176666667,-86.21736659999999,1
WGfG0iFN53alClblgY-0ww,1,6,29.956639921666664,-90.06613512516667,1
WGfG0iFN53alClblgY-0ww,0,5,39.95219652424,-75.15545747558,2
WMN_WooRW4oN8TaFhNpyWg,0,46,39.51501529969782,-119.81924490744562,1
WQjY0HaQOIAZi0hfDVcGWQ,0,42,29.983337273414286,-90.16797926150952,1
WTVtNexN9unsSOacvpWNmw,0,11,34.42116634501818,-119.70561389514545,1
WVCgjoYPl7jPhXjPcSR02Q,0,73,38.629677172241095,-90.29548509566987,1
WVCgjoYPl7jPhXjPcSR02Q,1,4,38.68144891005,-90.47407954387499,2
WVCgjoYPl7jPhXjPcSR02Q,2,4,29.9560990391,-90.064923764125,3
WVCgjoYPl7jPhXjPcSR02Q,3,4,39.9499080578,-75.16052678304999,4
WYMVjQZay3pPFJmg_iktGw,0,14,39.853318975585715,-86.1438724005857,1
WZvywUbFqvHQw1boj9OQmQ,0,5,38.61004783362,-90.22078573326,1
WZvywUbFqvHQw1boj9OQmQ,1,3,38.6070685,-90.3020793,2
WaJncDmkVxHAEHb-b-goTg,0,4,40.041665300000005,-75.64438684999999,1
Wc5I96A8pEUfP96CDbRc6A,0,4,27.808237150825004,-82.798523938925,1
WfywKHUOxQ6AVJa8Q-luvQ,0,14,39.9606506684,-75.15932115382144,1
WfywKHUOxQ6AVJa8Q-luvQ,2,6,36.15860175931667,-86.77893783783334,2
WfywKHUOxQ6AVJa8Q-luvQ,3,5,39.96443132162,-75.59038823628,3
WfywKHUOxQ6AVJa8Q-luvQ,1,3,29.969321123666663,-90.07850701313333,4
WlxJHUYqdEKuIwpE9iTZxw,0,6,28.05353084573333,-82.40425528371667,1
WqktipEEPMZAvsOIkUTZ4g,0,5,39.737260484080004,-75.07724275302,1
Wz--ow7P1W0r09_lfkN6XQ,0,5,38.6276270383,-90.31822669425999,1
X61dbhql2YZhIoO3flmkRg,0,19,40.362252126563156,-74.94877587256843,1
XBZvCj-WeQauibI3NCi2Dg,0,6,38.62039869906667,-90.20720509076666,1
XBcDvNBgGcc9sl4wvx6RCQ,1,14,39.943595218214284,-75.16575864327142,1
XBcDvNBgGcc9sl4wvx6RCQ,0,3,39.91491776666667,-75.06351543333334,2
XGDWVXtB8p6rKhJEG0S_zg,1,9,30.009301205344443,-90.15575596774444,1
XGDWVXtB8p6rKhJEG0S_zg,0,8,29.93542639485,-90.1011421325,2
XGaU9uKju7jg0xG0Lr9qeg,0,9,36.17153733881111,-86.51378644715555,1
XGaU9uKju7jg0xG0Lr9qeg,1,5,36.166554574139994,-86.78410227712001,2
XLRzqtCGycIESuA5xfbXdA,0,32,34.420116281537496,-119.699222602375,1
XLRzqtCGycIESuA5xfbXdA,1,3,34.4221336525,-119.84508050196666,2
XPr6OwITQhnsvH18p4FfsA,0,3,40.027242300000005,-75.2185025,1
XPr6OwITQhnsvH18p4FfsA,1,3,40.188266,-75.13433276666666,2
XSfrNZIyAHKDb2ps1HS_8Q,0,45,39.88128835793778,-75.02235500019778,1
XSfrNZIyAHKDb2ps1HS_8Q,1,14,39.950697241121425,-75.15838899928572,2
XSfrNZIyAHKDb2ps1HS_8Q,2,3,39.7222587976,-75.12242196143332,3
XV5h-6e2PnQtowu5-i5KJA,0,6,34.42025828333334,-119.85339003333333,1
XedowXE1sPi4BYJmOLjt8g,0,9,30.008620559466667,-90.20544022355554,1
Xn94AMfZrlX4Q7FvV6RrtQ,0,3,28.050596278233332,-82.78121882916668,1
Xn94AMfZrlX4Q7FvV6RrtQ,1,3,28.001290666666666,-82.729512,2
XrBVIx_LVYa8P1AiOw8gRw,0,8,29.947073077149998,-90.0697182577,1
Xw8Pr6pCzuCX-UOLd3dp9A,0,4,39.846431869149995,-86.13954584965,1
XzYyKC84ccqgw0DccAgEsQ,0,33,39.52019426220909,-119.80941059659393,1
XzYyKC84ccqgw0DccAgEsQ,1,4,39.50639914195,-119.99755410272499,2
Y1MHichqrupj81MFtTA98Q,0,3,40.16400850670001,-74.90568980193332,1
Y3HQHXVM6aDiDsbyN8U5eQ,0,9,40.1204894493,-75.12374808701112,1
YBNpmwPM-CjNzoRdF3Ap4g,0,39,28.000940661587173,-82.73769682502822,1
YBNpmwPM-CjNzoRdF3Ap4g,2,17,28.03461278697059,-82.52107139027058,2
YBNpmwPM-CjNzoRdF3Ap4g,1,8,27.7719444318625,-82.773848082325,3
YBNpmwPM-CjNzoRdF3Ap4g,4,6,27.87357438043333,-82.72186060526667,4
YBNpmwPM-CjNzoRdF3Ap4g,3,4,27.7713055,-82.64493925,5
YBNpmwPM-CjNzoRdF3Ap4g,5,4,27.970703997375,-82.53209512609999,6
YBNpmwPM-CjNzoRdF3Ap4g,6,3,27.954675453266663,-82.44308527396667,7
YL5KFoUtGEdBA7x-C4zu7A,0,6,27.73214227995,-82.7336594024,1
YPfS68Yx1yi7u1GpU5sR8g,0,3,39.9740950598,-75.13358323973334,1
YlWXXEeVK0rsdNys17jvKw,1,7,34.431943154071426,-119.87112454452857,1
YlWXXEeVK0rsdNys17jvKw,0,4,34.4307123,-119.716338275,2
YlxeTuWCoZfrefhy0Ucyhg,0,7,29.956044331028572,-90.06537269451428,1
YnDvjz11ZE-f9qc3gEm-KQ,1,6,27.93739546666667,-82.48589568333334,1
YnDvjz11ZE-f9qc3gEm-KQ,0,4,27.909208281875003,-82.31795547265,2
YrWN6qplTdYlQ5urYNxpwg,0,9,39.903824036411116,-75.34470152433333,1
Z0yHptbS93271s_h6LJOMw,0,4,34.424164445,-119.71398327392501,1
Z8xy8ivjN7wl2HSyOtEU8Q,0,3,27.9654468,-82.517992,1
ZDgqRbMzvh5xLvLPf5pd1A,0,5,34.41689314,-119.69932674000002,1
ZG7d4yTQxdQ4SAKRWXBg_w,0,4,39.950313575,-75.1680178,1
ZGnUQTLwVZTzSLGu6vR4nQ,0,3,39.451418100000005,-119.76002240000001,1
ZGnUQTLwVZTzSLGu6vR4nQ,1,3,39.52310472473334,-119.8036841888,2
ZHiVNK_5ytWSSR9HGr0iIQ,0,18,39.95025745616667,-75.15410262210555,1
ZIlZhl7xT9gztKRlWk8Uvg,0,8,39.9473105743125,-75.15684272426249,1
ZIlZhl7xT9gztKRlWk8Uvg,1,8,29.944674714337502,-90.07554440641249,2
ZJZARSGq4UOpsFl72PZNAw,1,7,40.17538522857143,-75.10692354285713,1
ZJZARSGq4UOpsFl72PZNAw,0,4,39.95329365,-75.15235132500001,2
ZSmUmmJ9Jxk3UeaVmWg4Eg,0,9,27.93087925136667,-82.31867282219999,1
ZZ6LB_EAJFvpx3VbYcg3QA,0,5,39.912436776659995,-74.90254755922,1
ZZMnSSzyL7l9XiLgrtlwZw,1,4,32.1561853037,-110.990964032275,1
ZZMnSSzyL7l9XiLgrtlwZw,0,3,32.236750962799995,-110.9352830327,2
ZjGnvSASx6ziJ2pLD8KNQA,2,5,39.983770199999995,-74.78963964,1
ZjGnvSASx6ziJ2pLD8KNQA,0,4,40.061129144975,-74.8793758663,2
ZjGnvSASx6ziJ2pLD8KNQA,1,4,39.9306705848,-75.030260927025,3
ZjGnvSASx6ziJ2pLD8KNQA,3,3,39.94980056666667,-75.2152925,4
Zjp8kd0zPbrp8-uCrmklQg,0,8,39.64186230825,-86.089262534075,1
Zqu-tMR9CHjA44sU7I5bXA,0,11,39.944274275054546,-75.16756130631819,1
ZvkbHmIQg0z28aPoLB8-QQ,0,4,39.947616011725,-75.15381908425,1
_-Uw7Bk9mGdE8JnwI6Czog,0,8,40.0901272279375,-75.38082808265,1
_1hPdizzSbtEqgO_VKR72g,0,13,43.60192276052308,-116.21050056599232,1
_1hPdizzSbtEqgO_VKR72g,1,3,43.69420465153333,-116.35214450389999,2
_2PfDGJk_JbVktP5E8DKTw,0,4,32.23419447155,-110.95369674999999,1
_3slMJIPWtusJq4waO_zqQ,0,4,32.247584616525,-110.86000949697501,1
_6eWh95nK84sZMSH4kA4Gg,0,15,29.940158531059996,-90.09761962937999,1
_6eWh95nK84sZMSH4kA4Gg,1,3,29.877622133333336,-90.05039343333334,2
_6eWh95nK84sZMSH4kA4Gg,2,3,30.00244059706667,-90.15886372569999,3
_G4218U6yDywqn_06L595w,0,5,38.60665522,-90.25781853999999,1
_HhajxbU7yprqYMtvBlIig,0,3,39.917900992566665,-75.39105306013333,1
_K4pNMWOUkvQlO0k75xV9g,0,4,28.05960445,-82.42599015,1
_KL1CGJLouKvmtqvIsh6hA,0,3,28.237226130166665,-82.35901400873333,1
_KL1CGJLouKvmtqvIsh6hA,1,3,28.189041899999996,-82.37106551843334,2
_Voi8461u-vpVgEkZ7wg3g,0,5,39.51666033358,-119.80255920404,1
_cQJIRrJu0pXqBSloGFmyA,0,5,32.22715609768,-110.96093645962,1
_mtqoo7wQYheXrO1pCAo0g,0,20,39.486238307015,-119.79020780752501,1
_sc93u8VgIQVi5Af_7h1GA,0,16,39.94941414088125,-75.16418646003748,1
_yRKTBGymWyWoBj2YJFCmQ,0,33,39.96135093588788,-75.16057510615758,1
_yS6GfchBYtNThmucf_r1A,1,4,43.60304669999999,-116.328984925,1
_yS6GfchBYtNThmucf_r1A,0,3,43.609464633333324,-116.19607743333334,2
a4MrK-KrumPaY5Vl0aC1rw,0,64,39.78805705657656,-86.1537910334703,1
a4MrK-KrumPaY5Vl0aC1rw,1,3,39.9500249022,-75.15662537473334,2
