user_id,cluster_id,hub_size,hub_lat,hub_lon,hub_rank
a7Hc-cLGLMVXb6J5c8aXRw,0,3,43.612806986,-116.20599811496668,1
a7Hc-cLGLMVXb6J5c8aXRw,1,3,43.6188174118,-116.30862046993333,2
a91M-RIBmsjCYtOd-X2hFQ,0,6,36.1613489323,-86.77759363195001,1
aEgD7g9gof2Bl0dUEwWQ2g,0,3,36.18979496666666,-86.74494073333334,1
aJgLdDQt9ytb-qbF8hpyjQ,0,16,40.04357451700625,-75.38059480333126,1
aN3hqwdyeT6AmyUq3GgIIA,0,60,39.91436957221,-75.03367278599502,1
aN3hqwdyeT6AmyUq3GgIIA,1,40,39.948747463669996,-75.162908411135,2
aN3hqwdyeT6AmyUq3GgIIA,2,3,39.87774860066666,-75.23892559956667,3
aOGtShQrhkVF0REtkJCNkA,0,3,32.23931484526667,-110.85874289959999,1
aQr8seSnycChN6TSqQ6PEA,0,4,27.911869149999998,-82.473635575,1
aW-gSyHbowWiIJ0Qf1K8PQ,0,3,39.49534956716667,-119.79916584203333,1
acqIFO_sRn910Nc3tJVC3A,0,3,39.764697294,-86.30078120653333,1
adAyqY8C2KUzz_IvYfLszw,0,8,29.956202248325,-90.059792918325,1
afKo80GQvZYbdlwckuZixg,0,4,39.91757482045,-75.328945545,1
ah5_tmNcNRufLDgbbU5t7g,0,7,29.956567513671434,-90.0634205980143,1
aha055JQo_MKHlBGAqPkWA,0,11,39.963985115463636,-75.15686745144545,1
anyYN-TwiaH2mUOcsvQEbg,0,5,27.71677618,-82.73929979228,1
aqSmzW3CtNW61CIaK__7ig,0,3,27.881012312266666,-82.84139767013333,1
auZK-98eELMr-_-Ur7XCwA,0,7,36.169163857142856,-86.77280392857143,1
auz-JbxlUP_uMEy3p5gGWg,0,5,39.525538783180004,-119.81203305874001,1
b1D-Vsr3JmG-dxAorXb6VA,0,6,32.228319667,-110.94463159416667,1
b1D-Vsr3JmG-dxAorXb6VA,1,3,32.285525500000006,-110.94410696666667,2
b2G1n12ldY7PCDrpB9TOYg,1,6,39.45886174226667,-119.76053354724998,1
b2G1n12ldY7PCDrpB9TOYg,0,3,39.51128451573334,-119.82747058383332,2
bAmK1OzZpDkKeN_az63sMw,1,43,27.99554229616512,-82.53936223238604,1
bAmK1OzZpDkKeN_az63sMw,3,6,27.879910986366664,-82.76766238465001,2
bAmK1OzZpDkKeN_az63sMw,0,5,27.971766317020002,-82.80749508635999,3
bAmK1OzZpDkKeN_az63sMw,4,4,39.9530060384,-75.15612351715,4
bAmK1OzZpDkKeN_az63sMw,2,3,28.055263220766665,-82.44107002166668,5
bQmMPB7y_u4SM2STjTO-bA,1,20,38.668875341905,-90.33895935467498,1
bQmMPB7y_u4SM2STjTO-bA,0,6,38.7737873876,-90.49691798944998,2
bQmMPB7y_u4SM2STjTO-bA,2,4,38.798338984349996,-90.32140892334999,3
bQmMPB7y_u4SM2STjTO-bA,3,3,38.5801826783,-90.40076850003334,4
b_H4G4woryqNEW5W0E7W7g,0,4,43.610825500000004,-116.246830225,1
biVmz_l-4wYkwrV_eeb9FA,0,3,27.8818049691,-82.84004895603333,1
brdhI1aKGou0k2UcL2i3kg,0,10,27.79941120551,-82.73329001021001,1
bxKtZwV1Xr6JUksBASxiRQ,0,10,39.879611810579995,-75.3275738701,1
bxNF0eU_yKHKcSmnWG9riQ,0,3,39.942562933333335,-75.15929583333333,1
by81q_rpwwMStxhfOhZFwQ,0,16,39.4862515968875,-119.781211935675,1
bzrbURQEIsn7-j3mXyoxRA,0,3,40.0551291,-75.41867696666667,1
cAtnUGFB0WE2FquMoSoiiQ,0,8,29.9537114825,-90.066231258275,1
cFw_PVNvzecqe_3qvoSsUA,0,5,39.78192642274,-75.55090936861998,1
cHrJ3sKZcv6IYkeQ4Sm4-w,0,12,34.425915956666664,-119.71842240797501,1
cI--VISVnwGV-tiuokRlag,0,5,27.96545317532,-82.78241823856001,1
cNbL9w6jQuNMKKjUf32Nhw,0,7,39.5191409827,-119.80954121824286,1
cYfyBD4YteuD2qzwGIYP6A,0,5,29.969184060000003,-90.10996598,1
cYfyBD4YteuD2qzwGIYP6A,1,4,29.949658525,-90.03591734999999,2
ccJ8Mxr8VVz9oJimZNTTwg,0,6,39.94928513928334,-75.19988566955,1
cnN4EEJa9UHskl4Fct1-wQ,0,8,38.77036605875,-90.402746425,1
coM3qJyeAHI78w8qqY28Dw,0,14,39.96263646487144,-75.16730708602857,1
crF0y6p8vQi2Uq97WkJ7AQ,0,10,29.960473637440003,-90.11440636316,1
cvPPdCmm-sq7czAArSg58g,0,7,28.068741553914286,-82.48018826844286,1
cvPPdCmm-sq7czAArSg58g,1,3,27.9536236173,-82.4448133212,2
d1u8IBACgcKroecTqlXxmQ,0,3,39.9735461,-74.88766183333333,1
d7ks3nVCdMV1eI-vfYCSWw,0,12,39.476667157966666,-119.79688193606667,1
dRpoKPePbLoSIiSIS7XymA,0,4,39.89109412355,-74.7611080224,1
dS1ctAuaGo2eRVTe0PWQZg,0,7,39.87257850831429,-75.39796358928572,1
dXcAJzsA9-2x45qi2arazA,0,8,39.9389183522125,-75.15854224938751,1
dfopq7NT06ms9s_tCuF79w,0,3,39.9038345996,-74.95740004209999,1
dfopq7NT06ms9s_tCuF79w,1,3,39.94555281943334,-75.156134338,2
dn76ak6ZEPI7XNhdMpxl6g,0,4,36.032897068875,-86.75910210404999,1
do6uIGdA_L_8IFoJ80stTA,0,3,40.00378149533333,-75.26836886726666,1
dw1Inj5D8v_k5s5j16JoDg,0,10,29.96203031589,-90.07224866742999,1
e0Omm8re_M4FCtTql4o7Mg,0,3,39.8531993,-74.9732217,1
e8a8cRGSP3QOYB2hjpoeSw,0,9,29.95067111111111,-90.06936241111111,1
eMg6PF3efZLrvvqYGJLOpQ,0,4,39.52834568555,-119.81364814525,1
eNxb0N6BGQXMYt9pC1IJqg,0,25,39.953775813932005,-75.17254978284,1
eQB-zeNwKOGk3F1xLQDp5g,0,67,39.94416742744179,-75.16647863298805,1
eTBfcSIRTHaMjakKOrS-BQ,0,9,39.51942760553333,-119.80316789735555,1
eUz32AlWqRcPKxpvz9UP4g,0,6,36.168656271349995,-86.77716891031666,1
eUz32AlWqRcPKxpvz9UP4g,1,4,36.302856785825,-86.6200167918,2
eVIf6rdRbevntBmV85jOrw,0,6,39.952636553599994,-75.16460406901666,1
eVIf6rdRbevntBmV85jOrw,1,3,39.896788107566664,-75.02961712043333,2
eX9W_FuVxfHRvZf0AtnSkg,0,4,39.9499619307,-75.17869787084999,1
e_umI7svTx8bvZWRItCBpw,0,5,28.223204892320002,-82.69035518147999,1
efIx7xceSPAxrAfVg7fqRQ,0,3,39.94736280406667,-75.15979670736667,1
eiCPWdaKEE5RO_vbXS0uUA,0,4,32.219843374999996,-110.868947975,1
ejaGPcz3aDC-EmgThqGvrw,0,4,39.97179692985,-75.29783314000001,1
evJE7AO2ARFHJzB_Is_Thw,0,5,36.175115399999996,-86.751961954,1
ezFwl_4j7dzitHnFUmkPHg,0,23,39.950449694773916,-75.17330844535654,1
f4BpRCgSjzqU8i7OeuY4YQ,0,4,27.938567075,-82.48171875,1
f7ze2In-eT0QORtfp1s4dQ,0,8,39.9849094125,-75.30869391249999,1
f8pr3jhnzvOTA7xoDz2Xxg,0,8,39.507656459912496,-119.7696080443375,1
fExlvvpw8srFzcxKmBIIew,0,34,39.953804935758825,-75.18337918165587,1
fJ4aIGg6XBVNawGQAkUIlw,0,17,32.22793439484118,-110.95386914064704,1
fSCAMVAqVLGMIMfZ8i1ohg,0,4,39.535293126325,-119.77527684195,1
fYNh00VSPj6dc6XbHSpcLQ,0,5,35.92790411488,-86.8344356926,1
fcX6hy0JaXewdgnzYA15Pg,0,25,29.937544906468,-90.0880133337,1
femF4Ekns1BNgAlP9EdOYw,0,14,39.9539364355,-75.16113657502142,1
ffIsvFDbmq6v2dYQlWvn4g,0,5,27.83123922502,-82.69821946182,1
fnREmrNDKsyGEn6CXA4otA,0,12,29.951785648275003,-90.07785030250834,1
fpP-_BD04WApsYy4c2a96Q,0,4,29.952601157900002,-90.067140235575,1
fsPSNoVcGuNtIF-5gBclKw,0,4,36.028071712275,-86.7936131822,1
ftNChbifmX7pxgytv0e-dQ,0,5,29.954637211299996,-90.0659099,1
fx5abtQ1V5SftfGrKfciQQ,0,4,34.429182825,-119.71666035,1
fziqijetygyZ6zqnmIUkIA,0,3,39.95532836666667,-75.15539186666668,1
g-EynTcuFjYKASqQAWMicA,0,4,40.094859025,-75.03370072499999,1
gEjuvV6ffgrlv07q72qYjQ,0,7,29.937101348828573,-90.07805827282857,1
gEjuvV6ffgrlv07q72qYjQ,1,3,36.19110820463334,-86.7444305569,2
gHnT7EfxvHOVZKXUpf6F1A,0,3,29.936368733333335,-90.07594340000001,1
gMYkyX2FaCgto0_RGkngNQ,0,3,27.94627561386667,-82.46177879366667,1
gPuyzGnE3xMtugpmdtiH1g,0,7,39.9004414,-75.0420089857143,1
gTsbM38AKzspKE7Wi_4Rtw,0,4,32.296559880249994,-110.9560035242,1
g_wQNtclPAK5DExUw72wbg,0,4,29.9793613206,-90.16123670600001,1
gch9Ub_QnddF2S-OBXA8oA,0,4,36.04482161575,-86.74802763995001,1
gfHDMulGnn7Yea9Xa0Jz3w,0,16,40.232241373662504,-75.13613795426251,1
gjPQ1d1l0RSBBSe3cJAk3g,0,3,38.617472104933334,-90.1964998847,1
gkg9VqsxPCgpfYXO1dl8CA,1,14,39.95099456330714,-75.15500651823571,1
gkg9VqsxPCgpfYXO1dl8CA,0,4,40.0982034862,-75.07802815272501,2
gmn8xtLg1UoQPoPp4lJWYg,0,5,38.64861950468,-90.31016191004001,1
gnj_AZWXW9hODG8VUvqG_A,0,6,39.5186839107,-119.81124675478333,1
gnj_AZWXW9hODG8VUvqG_A,1,3,36.1445388546,-86.78199931783335,2
guCT9OAeRjWo1Lx4jnvVIQ,0,4,36.153124032674995,-86.78689693235,1
gxt-CF0v4ByVo2-X7KlkEw,0,5,40.21428203542,-75.01184959411998,1
h12vpUDEtHIBYBnpZkx0pw,0,6,36.16375318793333,-86.77875961705,1
h12vpUDEtHIBYBnpZkx0pw,1,5,35.9394563769,-86.83980808176001,2
h1ZPAX2ztQkqzge9FuzR3g,0,8,39.9568113047375,-75.1659105266375,1
h2ROjeSjZZqQzz5ZzM0o9A,0,5,53.53967359605999,-113.55852476634001,1
h2gcZCpwQcG9jrb7Fi9wlg,0,32,39.52000131554687,-119.78980025974688,1
hI-B0cYL6uoZEQU3A0TupQ,0,8,39.7689852935,-86.1548591347875,1
hMlzK6y_0mvV-4RI-ck43w,0,4,34.4236604383,-119.704624215025,1
hMqY99pR5D0s51nSuuSBww,0,4,38.5729338,-89.97809515,1
hNm-uC0HMCAES6U_de-bzw,0,4,39.42967540805,-119.75587776495,1
hNm-uC0HMCAES6U_de-bzw,1,3,29.955321617099997,-90.06752730756666,2
hNm-uC0HMCAES6U_de-bzw,2,3,39.49067787446666,-119.79987396846667,3
hR662pdd6p3Zh0NLQbl9pw,0,3,40.25453418083333,-75.2564409562,1
hR662pdd6p3Zh0NLQbl9pw,1,3,29.950981529133333,-90.06717177693334,2
hTZu4j_SZsiABuU29sQXww,0,5,39.95022886436,-75.15011765557999,1
hZpBOspgZVcenuPgQk-X3Q,0,8,39.499163475275,-119.80717282771249,1
hdjkgTssdEP67KLKioOvRw,0,3,39.4181265,-119.75430493333333,1
hdzTAN8DGJKRddkZ8279JQ,0,13,27.99485634757692,-82.45096553552308,1
hdzTAN8DGJKRddkZ8279JQ,1,3,36.17431803333333,-86.75993096666667,2
hhzPbzqRm3sKS9BRC5brnw,0,3,39.93768280696667,-75.15846856896667,1
hjqY1QiepOXMco82OqCtdQ,0,13,39.64914437965385,-86.11541548705382,1
hjqY1QiepOXMco82OqCtdQ,2,8,39.9152919531,-86.09209121945,2
hjqY1QiepOXMco82OqCtdQ,1,7,39.82686425191429,-86.25123006151429,3
hjqY1QiepOXMco82OqCtdQ,3,7,39.78023507142857,-86.1606267142857,4
hk8Dm8f6aYu1Sl92R4ltOQ,0,4,38.912355,-90.1832363,1
hpTqDXhI6kADYIZsFjKyJw,0,4,36.148093213675,-86.801942809575,1
htWfqjFTrCCddpJ_QGQtQQ,0,8,34.42201800345,-119.697039243925,1
htsnJpyf0SVeDb2glUIrfQ,0,34,40.00375354530588,-75.28784046790588,1
htsnJpyf0SVeDb2glUIrfQ,1,5,40.04676139488,-75.1199292992,2
hx9CFj-rrWBy0eLheQvgwA,0,3,38.89185836666667,-90.17986319956667,1
hzvIwkKaNkMG2766T8YIfA,0,3,39.956668199999996,-75.15994606666666,1
hzvIwkKaNkMG2766T8YIfA,1,3,40.01444374603333,-75.21343253453334,2
i7R5GPfNeFodZqFwixnhog,0,7,39.944819318685724,-75.16179525868571,1
iCnDT4Pntlh1Oxg5m00FCQ,0,4,34.4285501225,-119.714127912525,1
iFJmp5hLuq39R9IiI6J1yQ,0,5,39.7056677493,-75.66115866070001,1
iK3N8s4qhg14cCw2dmdBlQ,0,76,39.7537414018171,-86.31037217324474,1
iK3N8s4qhg14cCw2dmdBlQ,1,10,39.9129294209,-86.10504390221999,2
iK3N8s4qhg14cCw2dmdBlQ,3,6,39.63623150883333,-86.12724111311667,3
iK3N8s4qhg14cCw2dmdBlQ,4,4,39.6045809,-86.375089975,4
iK3N8s4qhg14cCw2dmdBlQ,5,4,36.212433656925,-86.695235668475,5
iK3N8s4qhg14cCw2dmdBlQ,2,3,39.93232566326666,-86.23837598783332,6
iPmtBlrhxOdNufcjqFiczg,0,5,38.64133911714,-90.2929870622,1
iRun7Wy0frkfQPTe6ZUnMA,0,11,39.950088387518186,-75.16116336698182,1
iWATdPcMb-fv94UBLXSFsA,0,6,39.94065717675,-75.17076636113335,1
ibh8iLrJioL90o_iHXedDQ,0,3,38.790107897566664,-89.97127693403333,1
idgPhN-N3gkZBC9Ocnp_sw,0,3,40.2286191,-74.94047053333333,1
ij3FhJBdPulyz7WgeeFr7Q,0,7,38.57666412308571,-90.36939315714287,1
ikmXgusUvPYOqlHt5LuH6w,0,27,36.13486337694815,-86.74404364605188,1
ikmXgusUvPYOqlHt5LuH6w,1,20,35.97916536905,-86.52667561775,2
ikmXgusUvPYOqlHt5LuH6w,2,3,36.057472999999995,-86.65395113333334,3
iu3LcHQrA0EkInB2N0UWCA,0,3,32.2333649,-110.95881396666665,1
iy48sXsYF2wdO7u98rS3ww,0,26,40.10690248182308,-75.37506708182693,1
iy48sXsYF2wdO7u98rS3ww,1,13,40.01724279205385,-75.29033033670001,2
iy48sXsYF2wdO7u98rS3ww,2,12,39.95029203260833,-75.1565271933,3
iy48sXsYF2wdO7u98rS3ww,3,4,40.200928748075,-75.53682097609999,4
iz6amC-ytaz6Dt4RIYtcnw,0,34,32.252713216288235,-110.88125819668824,1
iz6amC-ytaz6Dt4RIYtcnw,1,10,32.31157088,-110.94686408999999,2
j-zK7Oo_sNljumor7Y7yiw,0,9,39.48100018418889,-119.77916972192222,1
j3grLltXv1efw8j1FZ5W0Q,0,3,40.044747636000004,-75.39918442786667,1
jF2NWMxcrPsZCiZ0z8jJSg,1,12,39.94873774166667,-75.1547849,1
jF2NWMxcrPsZCiZ0z8jJSg,0,4,40.258936891649995,-75.1111061827,2
jJroLKOjVKWxfVp7awd6sQ,0,9,32.235589919000006,-110.97290502796666,1
jPUnXRb4Fjc2icuHFA_zqw,0,3,39.951403024466664,-74.95388819356667,1
jSU8wBJ4R6gUle3qbN75yA,0,6,27.96076012606667,-82.48057058529999,1
jSf_SBIKiLRS8WePH1_mfA,0,5,43.59371541038,-116.20383073498002,1
j_dm105rRviZ-xi7xCI5Jg,0,10,39.810915416849994,-86.24661417773,1
j_dm105rRviZ-xi7xCI5Jg,2,4,39.913873021425005,-86.205107553625,2
j_dm105rRviZ-xi7xCI5Jg,1,3,28.037291666666665,-82.49755329999999,3
jjm96iKMzOXHnIhGxvxfCw,0,3,35.988177305166666,-86.58008276206668,1
jkTC2tcJXL_W341a5_8I_A,1,11,43.61153888983637,-116.20059040436364,1
jkTC2tcJXL_W341a5_8I_A,0,4,43.6054666195,-116.321815057425,2
ju3fAGMdNwhwEBC6yXRlOA,0,3,38.660579133333336,-90.33729106666668,1
jwuhvdOUPVnVe-QAS5Ycgg,1,6,36.16496048903333,-86.77059140508334,1
jwuhvdOUPVnVe-QAS5Ycgg,2,4,29.9597799,-90.06296705,2
jwuhvdOUPVnVe-QAS5Ycgg,0,3,38.56045253333333,-90.37632761083334,3
jxN3P8JnAF8k8UBl6knPMw,0,7,40.15938326334286,-74.8906300203143,1
k0p0RWMjvv8Ps1SUSuYL1A,0,16,39.935360602675004,-75.160446979375,1
kDyNXZa_Ph0IdGHQCT1LeA,0,9,39.52982875891111,-119.81260384808891,1
kI4AqkGkZhCI77oShkBXtg,0,3,38.626666,-90.18905876666666,1
kKncnVGJRsJ8j9UnbqmdsA,0,49,39.95675235689592,-75.17329946624285,1
kMuYiGpfaZQ1QktYqbvChw,0,4,39.767081095,-86.14454901955,1
kOG9KvVJ3A-FvNx5WILuwA,0,9,39.95299569295556,-75.17715175385554,1
kOG9KvVJ3A-FvNx5WILuwA,1,6,40.06020986781667,-75.03440484925001,2
kQPM5MJIL4uZWXbyFnHZ-A,0,4,27.946492217474997,-82.49687424999999,1
k_muz40jJaiY1PVga6NDXA,1,98,39.919176964521434,-75.37339000594183,1
k_muz40jJaiY1PVga6NDXA,0,55,39.94894395061637,-75.15900794775636,2
k_muz40jJaiY1PVga6NDXA,4,7,39.840223159328566,-75.5420681611,3
k_muz40jJaiY1PVga6NDXA,2,3,39.7423716766,-75.55894438126667,4
k_muz40jJaiY1PVga6NDXA,3,3,40.068090833333336,-75.1998658,5
k_muz40jJaiY1PVga6NDXA,5,3,40.0077152,-75.2878852,6
ka4y4r5syDvy0TfnVnGwdA,0,8,38.7784590375,-90.4914038875,1
ka4y4r5syDvy0TfnVnGwdA,1,3,38.654245366666665,-90.33739226666665,2
kjfF-u8c55wI8f9Oouac8Q,0,7,29.95691124941428,-90.06528351477144,1
ktsnm5_k0Kb3C8ALMvhHdQ,0,7,39.94958989604286,-74.99937645275715,1
kzkAXy9mJS6gMljzC4xGXw,1,24,34.414402202558335,-119.6965190441375,1
kzkAXy9mJS6gMljzC4xGXw,2,14,43.616891675778575,-116.20525180577856,2
kzkAXy9mJS6gMljzC4xGXw,0,8,34.4298986049875,-119.87107218015001,3
l8YT0FqbvwEzrCH4HrrDKQ,0,7,39.96169489388571,-75.15889320088571,1
l8YT0FqbvwEzrCH4HrrDKQ,1,3,40.07423243333333,-75.1596842,2
lHJIhD0vQ8xjyHUb-IxByQ,0,22,39.950982111368184,-75.15728897585456,1
lIgrsHJACOeILxgcH_1CKw,0,7,34.42577256587143,-119.70804173757143,1
lM1F_4TP8sgIaFVSO14cTA,0,20,27.937049786715,-82.48829054185498,1
lXQDplfo4ncsCiv9CG54wQ,0,6,36.189201993000005,-86.73997433735,1
lZK0EiCyaCYI1FKjoRANoQ,0,5,29.94545794836,-90.07495098196,1
lfrWaxgLJhiF-oC7tO981A,0,21,39.95386884679523,-75.15641951991903,1
lgFj0_TThO-a1j_5X7uWMg,0,3,39.956194824966666,-75.17009637996667,1
ln8B-7rV9JFVOvrsCnUqjA,0,3,29.9760619,-90.16450885873333,1
lo3O4Gd7ADVhN0xlhuQ7tA,0,3,27.963265464433334,-82.81519990323334,1
loisywO3K7nC0hOx4HYgOQ,0,6,36.1621473058,-86.78390261368334,1
lpPBPfO7MSWXxCMyLPb6kw,0,4,39.8611575021,-86.117431880825,1
lpjYic_UWNbDNmyBRXcX-g,0,13,39.951766341030776,-75.1736141347,1
lqLWjv3R2U2wp9Qa5t6nNA,0,5,29.950105653039998,-90.07608463969999,1
lshUkvoHpnQudQklC0q48A,1,13,39.7691029692,-86.15894734881539,1
lshUkvoHpnQudQklC0q48A,0,3,40.216628295633335,-74.93952646666666,2
luneE7MbL8ssjSdfGRp9Eg,0,5,39.944690841559996,-75.15748227676,1
lw_fLBSUSNX7QwryO7euCw,0,6,28.20535531471667,-82.43567812883333,1
lw_fLBSUSNX7QwryO7euCw,1,4,28.078770877674998,-82.502748728825,2
lw_fLBSUSNX7QwryO7euCw,2,3,27.9523424974,-82.52226250413334,3
lx0UBvzgmIu45g9g3G70BA,0,5,40.07134818944,-75.68123114798,1
m22KZqgt2OwitXpC3kPVzA,0,15,27.952186064993327,-82.47535461253332,1
m22KZqgt2OwitXpC3kPVzA,1,8,28.0478490212375,-82.631734341375,2
m22KZqgt2OwitXpC3kPVzA,2,3,27.775120895733334,-82.63250627776667,3
m8ALOcSqmMRPMzBnLOTDUg,0,9,32.22139511917778,-110.82500461092222,1
mGzqdHE2pJqpYdZhS5QweA,0,3,40.2235494,-75.39958593333333,1
mGzqdHE2pJqpYdZhS5QweA,1,3,40.2107425,-75.2767759,2
mJLpf9yNzY2R8m7hVXBzDg,0,51,39.82379154539608,-86.18340116009216,1
mJLpf9yNzY2R8m7hVXBzDg,1,9,39.91789055555555,-86.23259680943335,2
mOUb4M5-UYabzNUtl7CrBg,0,5,29.95386350956,-90.0671397518,1
mOzvWfmM0XgCsI2pJPEFaw,0,4,28.056315776275,-82.41210223575,1
mQAFzRcOv8tsruXOBkGYtg,0,29,39.952260035110335,-75.16048325024828,1
mQgIRFjUWpMpnPVG6Rf_nA,0,5,40.0865801409,-75.01873595518,1
mXiw0HwmtY7eL8hlnVs6aA,0,7,39.91036272434285,-86.21948686168571,1
mcWqvxPLSXGd8NP2RqtuAQ,0,3,32.33293103333333,-111.04109983333335,1
mf87yjv9RJWPiwMWI39YEg,0,11,29.93683031302728,-90.1034774204909,1
mnceWVTuBAA_JbrjOEa70A,0,6,27.98901821666667,-82.72787151666667,1
myWcP4GNisRJImnctIHT6Q,0,3,40.2204958,-74.76898407106667,1
n0srlwBnVO7Hs_bZ1jlFzA,0,12,36.182148107033335,-86.517108696,1
n0srlwBnVO7Hs_bZ1jlFzA,1,5,36.18491246,-86.73833732,2
n5ZcMvJQb07XMjj9pCTYLA,0,7,39.90377856091429,-86.0851801293857,1
n5ZcMvJQb07XMjj9pCTYLA,1,4,39.957450142649996,-86.01667964495,2
nFO1J9FJYFmI6zlKe9nxiQ,0,7,29.961992064885713,-90.06828176875715,1
nFO1J9FJYFmI6zlKe9nxiQ,1,7,39.955143595128575,-75.15485551547143,2
nGLWk4b4DjvET3LDGjJ7eg,0,3,27.778513933333333,-82.64637613333333,1
nGkKPb7xdLsUd1vCk2nqYw,0,7,39.94413917142857,-75.16342121428572,1
nGw5tCOzLDgKbuZbtckVtw,0,4,39.734939499999996,-75.621808675,1
nMyF71OVIEftHtVWrXwsxw,0,6,29.87959994495,-90.02700548736668,1
nT8eqcUUpgfzASqe8ITFQw,0,32,39.9413865265125,-86.10568230979062,1
nU0qJPZ6m8PazfHRQLJxAQ,0,6,38.62629560843333,-90.20133543795,1
nYIH8IHzWp3j33L3qsAz5Q,0,13,29.95631487478461,-90.06551450471537,1
n_xtoc4yZdM7kR8QdKv8Ow,0,5,39.967871011919996,-75.1348400301,1
nb_rhj6Wv_1n0P3P9jVRNw,0,29,39.95111196285517,-75.15081011860346,1
nb_rhj6Wv_1n0P3P9jVRNw,1,3,27.7747470245,-82.63259620856667,2
ncvfEtqeRJrs-CsyLknWmQ,0,9,27.915202374933333,-82.49422322962222,1
ndBvEE4zdrkbw5w0rd0lKQ,1,4,36.173900283175,-86.774070413,1
ndBvEE4zdrkbw5w0rd0lKQ,0,3,29.954547870933336,-90.06966290983333,2
ndUKNiP92lOCG3x0yVeh3Q,1,12,38.59241025089167,-90.47917975240834,1
ndUKNiP92lOCG3x0yVeh3Q,0,11,38.58223596087272,-90.36073257758181,2
nkxgSAyoFvjWvtV4JDR6kw,0,4,38.614398625,-90.22629415,1
nm6rVuEUUjaxjC5K0bvlWg,1,24,39.95152378449583,-75.1611000363375,1
nm6rVuEUUjaxjC5K0bvlWg,0,7,39.916511166528565,-75.0561568096,2
npzsQuq2u8VgBIpA_CDu5Q,0,5,29.90806287774,-90.05198024758,1
npzsQuq2u8VgBIpA_CDu5Q,1,3,29.9607062,-90.18490143333334,2
ntG7xr8zNDX-7Ux5zIqLkA,0,3,35.91792821323333,-86.89874341063334,1
nvExmyNyEOZRW5Am6xhmVQ,0,3,40.034734458066666,-75.2238712,1
nzonwigSpOOJfqLvp3mqHA,0,5,36.154298,-86.78645703999999,1
o3RdErZ9JI6Am3gGi0Kv0g,0,14,43.61260041056429,-116.21840522252857,1
o4iHwVDRfhMMlHF6IlzrJQ,0,47,29.94177629792978,-90.09264842952977,1
o8JbrCaUpbL7M83qeHbSQg,0,14,38.6297306606,-90.26754333085,1
o99n86mgCJ_kbhMbE45CyQ,0,5,29.95566046,-90.06599148,1
oBlfGG-V8TuXVHCkcvvGzg,0,5,34.3968697,-119.51506502,1
oDcCLLZ96VRmNPubnUVEDg,0,5,39.95406731218,-75.15734079896,1
oEj9vDdKeMx1MUuFymfPaw,0,3,39.950652299999994,-75.17142616666668,1
