user_id,cluster_id,hub_size,hub_lat,hub_lon,hub_rank
oEj9vDdKeMx1MUuFymfPaw,1,3,27.957349075266666,-82.82796009006667,2
oEj9vDdKeMx1MUuFymfPaw,2,3,29.952345533333332,-90.06877923333333,3
oGKgTy7x8-mD7ngegMh-zw,0,9,28.007095522222222,-82.4982434111111,1
oGKgTy7x8-mD7ngegMh-zw,1,8,27.938713924125,-82.5017456108875,2
oHmfaYSotJty1zTMMp9iNg,0,42,39.95003758038333,-75.17695358810477,1
oJCRGi311azjaB-LwdpMiQ,0,22,43.62299892708182,-116.2142838547,1
oLvssslByKvEAjyfaV03jQ,0,21,36.147723019485724,-86.79519008084763,1
oMbynm2S4a9uU8bnCn5g2Q,0,9,43.6024502471,-116.21637790146666,1
oN0a6KsY7fX5K7CsxKW8Tg,0,15,36.14568409333333,-86.83186901999998,1
oPdEoxq-tq6swa5rvhQQ2A,0,11,27.894159201472725,-82.81729254855453,1
oQBKkCcgAhy2QQuXUwa0Lg,0,3,36.158038299999994,-86.7951533,1
oQlMwfPYbS9VTtz3edTZnA,0,6,29.95606890436667,-90.06564268919999,1
oTpwXmK9QxWkyox3P_HBxw,0,4,39.95099750000001,-75.159862475,1
oga5MeRqIRV-fwGVaRxtsw,0,6,29.945400287116666,-90.07122769511666,1
oj_ron5ljul-wJ47Fx4F_A,0,18,29.93033203861667,-90.08665346005002,1
on7SZ1bo46GKbaVqLIAWhQ,0,92,38.60429879665327,-90.254592972425,1
on7SZ1bo46GKbaVqLIAWhQ,1,6,38.521269272616664,-90.35518450433334,2
on7SZ1bo46GKbaVqLIAWhQ,2,3,38.893116666666664,-90.18750989956668,3
onT-YWW_Ytq3HXgeoKuHIw,1,16,40.1291670281375,-75.3089326509125,1
onT-YWW_Ytq3HXgeoKuHIw,0,8,40.201537188975,-75.10860475605,2
onnQ57YN5i_WDKxY9d1OCg,0,3,38.616576765733335,-90.22091729076665,1
oo-DaKZoUG7tTpq3EAbuzA,0,6,39.9446915,-75.15481526373333,1
orcq1sBl1HPVM8VbQ59RCg,0,4,29.953017025,-90.06734030000001,1
orcq1sBl1HPVM8VbQ59RCg,1,3,36.1598749166,-86.79053792400002,2
orcq1sBl1HPVM8VbQ59RCg,2,3,27.932014863333336,-82.50173475999999,3
p9ORGZoCat056HT35x1R8A,0,3,36.15651138476667,-86.78716081983333,1
pAwMVKafxiZxu00y34-V8w,0,4,38.79484015,-89.9644691115,1
pCAL3IqliKEtiSl_4HPXwA,0,4,39.87412325835,-75.647286004275,1
pCAL3IqliKEtiSl_4HPXwA,1,3,39.877998226066666,-75.5411575198,2
pKCdpxqKFJOPZ1JkPBN2ew,1,18,28.072608499999998,-82.57900201111111,1
pKCdpxqKFJOPZ1JkPBN2ew,0,4,28.0377657,-82.6586114,2
pOAOkXP-_TEOj6v0Z0BBew,0,7,29.950541110285716,-90.0678607755,1
pRd6Qn3_TEgI4sPGFl1FbA,0,29,38.63065544835862,-90.24123930546551,1
pSK1ElVEia-wxyuKcnmxDg,0,15,39.94277961036,-75.15404198791333,1
pXUL0u92Z7Ac8vtfJOCbNg,0,3,40.07666213056667,-75.42950156190001,1
pYekrYx-oSKYTYIxRu9VVg,0,3,39.79516875113333,-86.25685518626666,1
pcJNeSRw8n1NpYNh6q62mg,0,4,34.424358389025,-119.8661726939,1
pe7debduqsuJQw--9Bxcug,1,26,40.02357160441154,-75.66122280856924,1
pe7debduqsuJQw--9Bxcug,0,11,39.84871501558182,-74.98623170287273,2
pe7debduqsuJQw--9Bxcug,2,3,40.039118897799995,-75.55052875080001,3
pflNohq48AYRhoqOjNflnw,0,5,27.9354118519,-82.73174509034001,1
pj6rNuouch7dyYGNUOAjsw,0,13,29.948824825192307,-90.06947849492306,1
pkusnYeNq2MDQpqzYeyoWg,0,36,38.613304807108335,-90.25517308738611,1
plzuk7UVzn-AKU3rsrqZow,0,7,40.07267176275714,-75.07693669295715,1
plzuk7UVzn-AKU3rsrqZow,1,3,40.19254853333333,-75.09756036666666,2
pqxT5IAGPsK4Ko0FZA_5ow,0,12,36.127575072158336,-86.775546449,1
pqxT5IAGPsK4Ko0FZA_5ow,1,10,39.95124181434,-75.15792954016999,2
ptRf4Yc9O-0IqjxqtIiU5Q,0,3,40.0446586,-75.44006436666668,1
ptUShK8U2OvL05BSaw8lRg,0,6,39.49249471619999,-119.79904463645,1
pvi_baolWn7mrtcb9rWAEw,0,8,29.95098880375,-90.068008743875,1
pxYlcqi1lGOlG31kIcHE0g,0,4,36.04553011445,-86.72166706789999,1
q-C1QnpNji4stdxqtkUr8A,0,9,39.91586627484444,-74.98886336020001,1
q-C1QnpNji4stdxqtkUr8A,1,8,39.9548722458875,-75.15585292482501,2
q-vIVTIAcBQ8lkglLERlww,0,8,39.94410812455,-75.15639959500001,1
q2fj9pVg08cz28l9uOFh_Q,1,9,40.092186647366674,-75.08761821954445,1
q2fj9pVg08cz28l9uOFh_Q,0,5,40.046462195420006,-75.23004828959999,2
q2fj9pVg08cz28l9uOFh_Q,2,4,40.227756392025,-75.243358641675,3
qBTNxb_R9qstclpte6_6UQ,0,3,39.94889331776667,-75.1792304707,1
qJ7XTi3J9-lUE2b-I63ZlA,0,11,39.93337085745455,-75.15448922294546,1
qJeMQLpxExtkkuJcTtjulw,0,16,39.95704475533125,-75.1477638818875,1
qJvmZzLTIC417knT4SXCOA,0,5,39.706709951840004,-86.36766762418002,1
qP8PrF1TTmG0rBFApo-JKg,0,3,36.14668913333333,-86.7799128679,1
qQ_FzZU1s18IilbQkhSS1g,0,7,40.08198443635714,-75.3678579261857,1
qSuKs9wHgtWVO6C3kvAlvg,0,3,38.678781764,-90.48294615563333,1
qTMK2qr6ngof4fe29qyooA,0,154,38.617402607345454,-90.27166936274416,1
qTMK2qr6ngof4fe29qyooA,1,5,38.59987624,-90.46913866,2
qVI4IvpTEh47pWuWLRiXVg,0,34,34.423764922847056,-119.70956610493235,1
qVz7EgaL6qYgVKiApx8Nzw,0,6,40.164806855749994,-75.22803706868332,1
qXC3g4MHQDYuq9gyrPzI-w,1,8,40.0144202,-75.3035378125,1
qXC3g4MHQDYuq9gyrPzI-w,0,7,39.94991986955714,-75.16710600757142,2
qfcixZ4nNeFsbflsHD3Dfw,0,4,40.2526705959,-75.251679696275,1
qgLwRvE6JkK_KnbuT5AKmA,0,7,34.416822572842854,-119.70572528721429,1
qh97098p3nkRDlUDzzWvQA,0,5,29.95329758828,-90.0650801437,1
qhTa_gzOMAlVuIr1kvQNKg,0,5,38.63421241708001,-90.28308901151999,1
qj4eSnrR0aZUK2OPT-qYvA,0,103,39.478193600570876,-119.78481510289706,1
ql8cjUqJEn7aUb26Gq49bg,0,70,39.80195399716144,-86.13032706494288,1
ql8cjUqJEn7aUb26Gq49bg,1,6,39.807228780699994,-86.24336692628334,2
qnIc4_kv45nUauKUUpqiKA,0,6,39.87386364868333,-74.95842520923334,1
qrI4af6hudXSpHF7iigeFA,0,3,40.06680913333333,-75.19738403333334,1
qsk5uijH1djK0ZmD0pqnKA,0,5,36.158600612840004,-86.78156935082,1
qsuRj329ek3rCSu6f_FEiA,0,7,39.94788754474286,-75.15616869312858,1
qv1U7csVU1L5T0zP2Ot03Q,0,3,27.96184054663333,-82.4624553333,1
qwd4cN5LrkUbjzyMv9slKA,0,5,40.0227838109,-75.2178786168,1
qznoPwnKEa6MNnVj7C_U6g,0,5,39.70491062072001,-86.37203129608,1
r3ov7FgibBx41_W74I1KiA,1,17,38.62032552908235,-90.21871160850588,1
r3ov7FgibBx41_W74I1KiA,0,4,39.94272807695,-75.15579777095,2
r8NjQpTwjbNpw4n_mz49DQ,0,3,27.948267544566665,-82.47849104913332,1
rDy5a0ZIYxVuShBzX96jYQ,1,30,39.93544786397668,-74.99858791656668,1
rDy5a0ZIYxVuShBzX96jYQ,0,3,39.8776720232,-74.92071883999999,2
rGwM0TgJ5S67DRkRMi99Fw,0,5,39.843848170019996,-74.99357622400001,1
rMYuU_UQejQ4PBNW93gUWg,0,4,53.453462169925004,-113.492949337175,1
rNm9bItfqHT4Y2_tXsjL2Q,0,55,39.5239266398909,-119.78211166923639,1
rPXZ7akmqKq_a_oDEmi_Ig,0,5,27.95733292928,-82.53440238478,1
rQrlI-TFTkHL3Yv2rv5a6g,0,5,38.62560564096,-90.19143776295999,1
rQrlI-TFTkHL3Yv2rv5a6g,1,5,27.7748495,-82.77748576,2
rR14mlsyG31rZ5oedSEtuw,0,10,40.12612291937,-75.13964803264,1
rTRqf7-Jl7nsvbbtNAJFQg,0,4,28.0618807771,-82.503620625525,1
rae3XnBTKX6ANvWZ6i8Y4A,0,78,36.18934403054231,-86.73931730340642,1
rae3XnBTKX6ANvWZ6i8Y4A,1,4,35.9556306872,-86.670596879475,2
rae3XnBTKX6ANvWZ6i8Y4A,2,4,36.376343624049994,-86.46935207,3
rdyPCaD80cgRx7rPzNTRuQ,0,3,39.94009549203333,-75.17257301683333,1
rfxRV2phA3s2YHD7tkS1MQ,0,5,29.954172321999998,-90.06899227548001,1
rk1OhWsJ_bYVfQrLkI93XQ,0,6,28.044951756183327,-82.6817473748,1
rkDzcDOT-ijLVzp8Bq5qUA,0,3,27.774474933333334,-82.63422556666667,1
rnki7PLVT7oIuYH6U0XpAQ,0,6,32.245711190449995,-110.95353137805,1
rtGnlR02bjJXp0cg-RzR6w,0,52,39.51980026309615,-119.8080369138404,1
rtGnlR02bjJXp0cg-RzR6w,1,9,39.60625653192222,-119.8412978997,2
rtGnlR02bjJXp0cg-RzR6w,2,3,39.639616,-119.711696,3
rwKrcSbr5yn_Wwpi23rNvw,1,8,40.15369310105,-74.9305783673,1
rwKrcSbr5yn_Wwpi23rNvw,0,4,40.2349772,-74.9378199,2
s-IamAe1Ix6aZvbrQe9Lkg,0,5,32.23770963324,-110.86934847896,1
s057_BvOfnKNvQquJf7VNg,0,14,38.57632680462143,-90.45355957804286,1
s3IJ26fV1bLk1K0xBiwp9w,0,4,40.01989607,-75.23701500025,1
sA966-_1mkAldIEKf2tt4g,0,6,39.953013259883335,-75.15256173195,1
sAw0nfFSLIhn1AJi1e2oUQ,0,9,32.24700597596667,-110.85761455915555,1
sFGDoz_4F_xswZIqBkKcmw,0,7,38.779839352342854,-90.49006577455714,1
sKqLFcg3gGfvQrlGegl-Qg,0,4,29.943966575,-90.06487015,1
sOGVdjTzOMNMlVs1RWmjcA,0,36,32.26229069474445,-110.95150162013611,1
sOGVdjTzOMNMlVs1RWmjcA,1,5,36.154709280000006,-86.78903898000002,2
sPOo1ONS1-4EVv9bfIGq9A,0,5,29.95953178,-90.10624170000001,1
sUxQgDzUDwD4Sh9Vo-L-ZQ,0,18,32.23190335878334,-110.86454116543888,1
sUxQgDzUDwD4Sh9Vo-L-ZQ,1,3,32.2220225,-110.97330723333334,2
sVt0D9h2qTozyfifDre2Sw,0,8,28.021541971375,-82.6804302114625,1
seQwVtztnrIdVMtOutC4LA,0,5,29.946323089099998,-90.07193477156,1
seQwVtztnrIdVMtOutC4LA,1,3,38.783485500000005,-90.52827933333333,2
skfq3_3CMZhQGVB4bOpcjA,0,4,29.950430630550002,-90.07139276955,1
ss8VEYHv_Ram2iGQ8ucxug,0,11,39.95059182024545,-75.16489546845456,1
ss8VEYHv_Ram2iGQ8ucxug,1,4,40.113973963775,-75.275001061625,2
sy7tdUjMzbCMdB1kFMyHJg,0,8,40.309789722025,-75.130863028475,1
syAUVETWFLn0eXkE4bVvRg,0,6,27.78189417998333,-82.78006848333334,1
sz-6iY15Ukhcgc4CFJJ3xg,1,17,39.54278332472353,-119.76565233202354,1
sz-6iY15Ukhcgc4CFJJ3xg,0,3,43.60438703333333,-116.20666276666668,2
sz-6iY15Ukhcgc4CFJJ3xg,2,3,39.41031119123333,-119.7520735703,3
t-cWCcy1T6gv_JuL8Lsksw,0,20,39.898598950579995,-74.921713474635,1
t50FJnRwDezmTfOhFFPbbA,2,5,32.23261278,-110.85250988,1
t50FJnRwDezmTfOhFFPbbA,0,3,32.325025,-110.928498,2
t50FJnRwDezmTfOhFFPbbA,1,3,32.2252780549,-110.95959951286666,3
t54WpcV6gQWRZfK_7L20uQ,0,3,38.611863411799995,-90.52479185360001,1
tCim-JokIwYtR6z5eAaroA,0,7,39.47428741428571,-119.78080294988571,1
tCim-JokIwYtR6z5eAaroA,1,3,39.639433388066664,-119.71133252743334,2
tDALsTjmosc6ELEhrRHPEA,0,3,39.77427342323333,-86.15690904163334,1
tIlTwpzG6crqT44PP0d0WQ,0,7,38.6142949276,-90.29046008421429,1
tIlTwpzG6crqT44PP0d0WQ,1,3,38.571750466666664,-90.4066343,2
tKgqP5QgDVoG0qCkFolx0w,0,7,39.45781627181428,-119.77692312041428,1
tOxT1uyebPZbBuQmt51xcw,0,6,39.949311050733336,-75.16184618026666,1
tWr6wxuU9Ow4r_SIqQU0uw,0,3,36.09066652276667,-86.69533943900001,1
tgEiQBZtBoGgj4cXtj-eUw,0,8,36.1564504225875,-86.7811996767125,1
tjAOK9sO3SlvzSF-UYn5xA,0,3,40.22841643333333,-74.93689893333334,1
tjAOK9sO3SlvzSF-UYn5xA,1,3,40.1097580028,-75.16517248219999,2
tlxpbxBH8tNdM5bUmt4iww,0,7,39.952940050042855,-75.16289196804287,1
tlxpbxBH8tNdM5bUmt4iww,1,3,29.9567398813,-90.06589017133332,2
tr7MN0awianpN5wKBtRgAg,0,4,28.189846167175002,-82.540848553725,1
ttXX_uQkwH0bMISF4IP3Rg,0,7,36.1625220724,-86.77688630658572,1
u4Jt1on97OGn3-_AfmCuaw,0,4,43.587202702625,-116.3188571969,1
u4Jt1on97OGn3-_AfmCuaw,1,4,43.6164983686,-116.202478946525,2
u7f8qsRYHCwWGUomm659SA,0,9,39.94846361848889,-75.16004920785556,1
u8jHy4P5WhqVwNBFvfeo3Q,0,5,28.361757620000002,-82.70006020718002,1
u8jHy4P5WhqVwNBFvfeo3Q,1,3,28.160015599999998,-82.7561752447,2
uDraUZMGBf2GYE_Z-6Ue9Q,0,3,27.899608233333336,-82.8479398,1
uMvlh5oocS-D9afL9SyMLA,0,5,29.9594792902,-90.06754015316,1
uPvyXXs3XWY7iYk9Sqy-wQ,0,4,28.49299081105,-82.5422756163,1
uSVd8L6hqe5N6k5W5nD3Qw,0,3,36.31293284383333,-86.6210810626,1
uaGusfCX2BCNb9aXeW43TA,0,3,30.016809428766663,-90.2429601513,1
ubDcRO1LhtpTXeeI9r08wA,0,4,39.952326225,-75.1963112,1
ud_FXCdYEBzEmN-StimrhA,0,19,39.941747306531575,-75.15874928252632,1
ugk0g6vyv2XavpoTaJSy6A,0,6,39.95034149883333,-75.16905929235,1
uqBfXS2d5nMAW1oKB6uHnA,0,3,38.74278116666667,-90.3336721,1
uuj_1xYQDVcqUCskx9uMbw,0,5,27.94281734832,-82.4687451762,1
uuj_1xYQDVcqUCskx9uMbw,1,5,27.774083017100004,-82.63312134356,2
uzJz5yrEKWIhKzcR3uIlsA,0,26,38.62208224428077,-90.2571374791654,1
uzJz5yrEKWIhKzcR3uIlsA,1,4,38.525091825,-90.358014275,2
uzJz5yrEKWIhKzcR3uIlsA,2,3,38.34434112706666,-90.15096719623334,3
v0ybVZuZn1oz8FxrLIjPOg,0,8,39.514968823800004,-119.8357496925625,1
v2uq7UUFJqaRSQNcd5K-xw,0,38,39.76418340328685,-86.23724385665001,1
v6m5JohOSluoiQ4eqIEVxg,0,6,39.95156321273333,-75.17235859878333,1
v8BQSU_iU9DShiGI5T00_Q,0,6,27.938149366033333,-82.50111623066667,1
vDNrQU7yYNgkXfSwQCb8uA,0,7,29.9463715311,-90.08065066798574,1
vDNrQU7yYNgkXfSwQCb8uA,1,4,30.002176359825,-90.17208855535,2
vGHWoT-knZ5kNDDRaZS2lw,0,7,27.776034242857143,-82.64294172857142,1
vJ9d8w9Sj8lrJw8d-K1olQ,0,9,32.25383409212222,-110.96367464575555,1
vM14ysC_qD69WI0HwoBMuA,0,7,29.952559577399995,-90.06853777282858,1
vQAa8zdp3NSEKgCotEobbw,1,5,38.55132794,-90.30514342000001,1
vQAa8zdp3NSEKgCotEobbw,0,4,38.71498005,-90.452052925,2
vQAa8zdp3NSEKgCotEobbw,2,3,38.62880826666667,-90.2377258,3
vQHh2F5wXHx0CiT4sPt74A,0,3,27.772951966666668,-82.6370974,1
vTHOhd8DXvZT4eHndd591g,2,5,39.94980326606,-86.03983924341999,1
vTHOhd8DXvZT4eHndd591g,1,4,39.770592392425,-86.157662731225,2
vTHOhd8DXvZT4eHndd591g,0,3,39.934940987299996,-75.15615912673333,3
vTHOhd8DXvZT4eHndd591g,3,3,29.952127237400003,-90.06683661710001,4
vVXGnFehkEoL5sNoqK4CUA,0,10,39.76911654305,-86.15316306771,1
vZsH7VYNIa42wo4-f1svEQ,0,9,40.232136752955554,-74.94031455837778,1
v_nzP2R1_wAyOw48D9ToWg,0,3,39.76612211456666,-75.69791116713333,1
vaxt3aJ9U5WdgEo1PNgn_g,0,6,38.63068332796667,-90.24444029698334,1
vcgEvc7YJsskN5exSG6ewA,0,3,32.241305685899995,-110.94803722329999,1
vh_c8-LWkDDmZRg8KaC-xA,0,4,29.960387578675,-90.0716133617,1
vxeB-x3pLi6xWnDnQUaCMg,0,5,38.86710000206,-90.08615405821999,1
w6tpXm0c3iIF872A-u_GAw,0,16,27.95418565740625,-82.466637592225,1
wD_ajXsHopqvjxbQSHnGjA,0,5,39.93835597732,-75.16486292212001,1
wEua7xjmvvMCrrYJeoN-Xg,0,5,43.609811806719996,-116.30567676466,1
wI2YTLDtbj9wkVQBiM8DEQ,0,4,39.949969837425,-75.159790207125,1
wLRNQ5_xM9E_Am5lh9jASQ,0,8,28.056874887575,-82.7485781385875,1
wLbQ_22n5_F409Rc61IGiQ,0,4,36.15890615715,-86.777731955925,1
wN7aftG7QsS8xktkaZ74nw,0,3,39.4998703667,-119.80154149750001,1
wTdEJv1VYUdlZ0_fS_vT5A,1,44,29.931061171343185,-90.08023886283182,1
wTdEJv1VYUdlZ0_fS_vT5A,0,25,29.996924955863996,-90.185393247064,2
wW8_92GRWJScXy96GDNpmQ,0,5,36.15962243344,-86.77371796944,1
wY-pfw3kF5_fWRSHpRZzXQ,0,5,27.7751050492,-82.64355761851999,1
wdgq_LkASF6ggKJSaLUNIA,0,4,32.23957882665,-110.80409136104998,1
wdyd3EkJtkTzH3sM0JmV2g,0,8,29.9492931241875,-90.0678019726875,1
wggO14a49phj5eGA_KFJ5w,0,6,29.957318812233336,-90.06449705186667,1
wk5KGCCry6mTVtJUJoSaqA,0,7,27.815294353214284,-82.72289443642856,1
wm5g3HlFd4U91iYcqXGM2A,0,4,39.959652849449995,-75.60662377850001,1
wtMYSKrt3yE2r-TNp_6spA,0,7,39.73203175735715,-75.07335991178572,1
wuVdyjawx8yVotASEQPn6w,0,12,39.96070020483332,-75.16924442112501,1
wyq_nDwEKwa0bEsN2oT_hQ,0,4,39.942083445925,-75.160349756825,1
x0SrRrrCqQnQQlHo58SA3A,0,3,39.95242646666667,-75.23231600000001,1
xAOQlKAe8a_FfaDepK0kMw,0,15,27.952048347193333,-82.48322346667332,1
xBtMG7PnChQpnpQR6O8zNQ,0,18,39.72429974485556,-75.59484937797222,1
xCGRIro1UK646WZmRROHLg,1,7,28.185656293728574,-82.35495867264285,1
xCGRIro1UK646WZmRROHLg,0,6,28.213352692,-82.45522098053334,2
xCGRIro1UK646WZmRROHLg,2,5,36.21272321482,-86.70083291716,3
xCeBWM3AJrUfq6YCo3U-Vw,0,9,39.95059525316666,-75.16609287191112,1
xEU5fkcMNfF3yXzj7jD7jA,0,3,32.233598068266666,-110.9598748317,1
xHf19ZkzGRWRd4JcIQ0mig,0,4,35.935418445775,-86.845227423225,1
xK10fav5yVNepAidSjl2Lg,0,7,28.21074738471429,-82.69184100587142,1
xKD6xH0ga9KsMXDIwz2MCw,0,6,39.948450257383335,-75.15539378776667,1
xQ1tKIQZPEuIr33V_YXWyw,0,14,40.25402108169286,-75.65328387787856,1
xQ1tKIQZPEuIr33V_YXWyw,1,8,40.325698475,-75.6178175375,2
xQ1tKIQZPEuIr33V_YXWyw,2,3,40.19783838206667,-75.5232606387,3
xR8FqS8xH9SD2W9d67Zawg,0,5,27.9188685647,-82.50441892421999,1
xVL65My7jYzFTYrG4WLOWw,0,4,27.78001996825,-82.63892396157499,1
xYzAQ7TLBEotU2tzWy1n4g,0,3,27.7952978,-82.79377033333334,1
xZx17dwUwHQmXCXEV4HDEA,0,6,39.947045462,-75.16400378886667,1
xZx17dwUwHQmXCXEV4HDEA,1,3,27.960120696700002,-82.4402323824,2
x_ARxnT3Jeci4H3g99qgPA,0,3,38.63483516666667,-90.25784653333334,1
xmy3Tfla9k58FW4H1-5-2w,0,4,39.949096985425,-75.15985154232499,1
xn45v0BaWqKJlom0CDiVQg,0,3,36.16250997153333,-86.78629631786669,1
xp9ARKy_Jm34TrlG3z3UdA,0,12,34.41280557903333,-119.71298430980836,1
y-vE9nQyauGck-wlM5R1PA,0,6,34.41312163911667,-119.85177001338333,1
y1lzOjoBhDulOPc7v-xCOQ,0,24,39.77700442101667,-86.21225734789168,1
y1lzOjoBhDulOPc7v-xCOQ,2,15,39.89781913880001,-86.11744752404668,2
y1lzOjoBhDulOPc7v-xCOQ,1,7,39.85110896522857,-86.3885697305,3
y1lzOjoBhDulOPc7v-xCOQ,3,6,39.7634224353,-86.34489391723332,4
y1lzOjoBhDulOPc7v-xCOQ,4,4,39.978353649425,-86.11815833455,5
y3_iyuUmSnAvsoFBgh7jKQ,0,4,38.646796470800005,-90.298693569175,1
y41eTjSb9kbQsA5V6bAEUQ,0,4,39.9560166741,-75.158665196,1
y750_nHP1Lgu9rvAtZdnsw,0,9,39.9509266522,-75.15651808453335,1
yAzWY3vyTdmLjK1blLfHiA,0,3,39.4907660628,-119.79990120106667,1
yAzWY3vyTdmLjK1blLfHiA,1,3,39.428306733333336,-119.74298979999999,2
yI3nFKpz_hZMhiVh6UbXfg,0,6,39.95174701341667,-75.1677238899,1
yXhsuwDpKVD2vPdT3H5qow,1,12,40.2582771601,-74.788076135325,1
yXhsuwDpKVD2vPdT3H5qow,0,3,39.946989450833335,-75.16384637293334,2
yZ7hQ1ecvmBJRGjVVTPHhw,0,11,36.153491752345445,-86.79213010167273,1
yZcwTVKnu4bsvPNnkGkbWg,0,4,39.94964311345,-75.155160568825,1
yaDSKPoiZe13cCZtAU15vA,0,40,32.306588614457496,-110.9968044849325,1
yeV0fb77bIPg2ImuNuDKmA,0,6,36.3064858015,-86.69494922823334,1
yi8MUcO3O6ALXErrFuj2_A,0,39,39.94801542717179,-75.1782449729154,1
yi8MUcO3O6ALXErrFuj2_A,1,6,39.91892202806667,-75.35153387316667,2
yiu7X_J6RFh8-7Dn-pKPkg,0,19,38.628330053863166,-90.27559667632632,1
yoG0aATEmo3Eq0sxUlDpBQ,0,4,34.417645775,-119.70049130000001,1
yzaPaf8QIMuDtj6nkEyeuw,0,5,38.78298806,-90.50299835718,1
yzaPaf8QIMuDtj6nkEyeuw,1,3,38.68670903333334,-90.4300157583,2
z9h4AXLMP29mytkzDXIYOw,1,16,27.94071123748125,-82.48775434334375,1
z9h4AXLMP29mytkzDXIYOw,0,5,39.951325410660004,-75.15565440242001,2
z9mQ_Bh98tfsp3ISA83zwA,0,19,32.25873481807895,-110.92662038393684,1
zAF--quEXsxrIDceOAAAzA,0,3,39.854967566666666,-75.08199823333332,1
zAHE7e-CDCVJo2TSYlxSXQ,0,7,39.9660419291,-75.16327188908572,1
zAv3O_apoDvS9tbGWv3DlA,0,7,39.52099893851429,-119.79252867562857,1
zBAqRls7-ODf8JC9KEPrvQ,0,54,43.609310322796304,-116.27262026174814,1
zBsAh1NiDw9lPfYMRFZgVA,0,5,53.46391275928001,-113.46065618697999,1
zM6JbV30m_wMspAlzXafog,0,6,29.954716336200004,-90.06304109799999,1
zV0ujEgvsCGoPsTwuur8cg,0,8,36.1408505315375,-86.8321063424125,1
zXLtePKW9Gv07avI3ST93w,0,5,32.245781538719996,-110.95956018908001,1
zXLtePKW9Gv07avI3ST93w,1,3,29.953250999999998,-90.06512980000001,2
zYikFTtJpwPUSHkIweunHQ,0,8,39.96414298256249,-75.1530093645,1
zZrb6PhlsLD3L5WcZ-c0Tg,0,21,39.50921625811428,-119.80277160595237,1
z_j5j0IwcjwlzBxHrcTQAw,0,5,39.47397238398,-119.7920205659,1
za-mhBnShYZ7FDhuE1k0Ew,0,5,34.4185987824,-119.69780103456,1
zburgin1HAiVGMRYtOQB1g,0,4,34.4306334809,-119.825760445225,1
zburgin1HAiVGMRYtOQB1g,1,4,34.42082545,-119.664206825,2
zgxCCHJPYpdH-otHSwlsQA,0,3,39.916743273399995,-74.93838999263333,1
ziB_bQFM0Hdp8j4dkdHkyQ,0,17,32.2733117062647,-110.94502952734118,1
ziB_bQFM0Hdp8j4dkdHkyQ,2,5,32.308003799999994,-110.84388119999998,2
ziB_bQFM0Hdp8j4dkdHkyQ,1,3,32.2254395,-110.85702596666665,3
zr9PstOo-1m5da1TdXxESA,0,6,38.64882705,-90.28007038333334,1
zrkXhlOzlVF1yUoN6xNR8w,0,3,38.633672599066664,-90.23031169076667,1
